surveyId,predictions
1041698,8635 9674 10005 2471 7790 5519 5980 5285 7679 6234 4397 3375 6643 8653 2908 5773 623 3214
1042184,6491 10223 10218 6079 8639 9890 1214 1387 581 4638 4492 6848 5384 254 3738 5386 6643 9072
1043322,10073 477 3639 5557 5398 11140 423 4748 8818 9714 4758 5543 8316 1018 9881 1092 6603 6358
1043731,6962 6079 2025 5900 6331 10223 4483 6989 7760 10600 1539 8151 5071 9493 1795 1888 8428 53
1044581,2386 7199 11159 7748 1912 10822 3125 10051 3958 10073 6548 2474 4142 4349 7576 11195 8959 1208
1044656,5773 4397 6643 6746 10940 1037 5285 4541 8221 4027 10637 9890 3858 4748 3375 7315 10239 5242
1046723,10223 5166 6491 6079 4447 7760 581 10113 1910 6310 6848 9707 1964 6962 822 2922 958 6950
1047371,6643 2474 2386 3123 11195 8908 10305 146 8208 10315 822 2101 10073 7305 3958 11140 5120 5398
1047787,822 2922 340 1910 6643 11195 8959 10315 5528 5166 10113 8287 3738 3958 6548 6491 9816 2109
1049596,10255 10600 6999 9024 4499 10940 6962 10317 4397 8746 651 5189 8818 9341 540 890 2556 7978
1055154,423 9376 4748 694 5804 9024 7121 11140 3722 8818 1818 9465 7552 10073 249 10317 11012 8806
1055201,2885 6962 11195 1964 7760 2025 581 3958 254 9707 8208 10684 10223 843 4483 8807 963 1910
1055329,6310 254 3275 540 4499 7122 9072 4638 581 4492 8439 1964 11195 7880 340 7121 9707 9816
1055986,5412 10909 2474 2386 6925 8208 3935 146 6684 10247 7536 9636 5335 10315 1888 4871 4498 5071
1056639,6836 822 2922 6643 340 7748 7295 4525 5980 7054 6491 6355 8154 3140 10073 2847 3738 9890
1058950,9647 2474 981 10247 10315 6788 8151 5071 3935 2386 8208 1888 4871 146 8424 6909 2543 4342
1060820,2474 3020 9702 6033 4404 10305 2386 10051 10073 2821 6643 146 10315 3958 11157 1195 8208 5412
1062715,11157 3251 10909 5412 3935 1736 2474 1276 3937 4003 51 11193 4530 5474 6925 9458 6226 6874
1063006,1539 4492 4397 10218 8431 5771 2894 2013 841 540 875 6950 6310 6643 10304 7122 10113 8532
1064205,2885 1910 3958 1951 9707 254 11195 1964 8807 9005 9816 10073 8439 300 5114 8858 643 3177
1065462,2474 10247 8208 9647 8151 6925 1888 7536 3935 981 4871 6788 6684 10684 5071 2885 8424 868
1066251,8106 2474 2122 10385 10896 9766 6909 8705 8424 3935 2747 1677 6925 9261 9647 3351 10367 10545
1068513,6079 10218 5386 10223 10255 7670 3427 2823 896 254 3227 1539 7333 1173 424 9734 6848 4492
1069463,6643 4397 6746 4541 5285 2608 623 9376 9890 6903 8431 2101 6491 540 3375 6915 5994 5980
1070668,4499 10600 10317 9341 6999 10255 540 8746 2961 6962 7817 661 8818 2211 4397 11140 10940 890
1071202,11159 3464 4349 3166 10073 1160 1519 6836 1912 7748 9513 9119 7199 8785 7749 7315 11125 5868
1071314,651 8428 6407 2587 10404 7706 2184 9256 6053 10772 2249 4590 9660 11012 7532 9456 7552 1964
1071650,254 6079 1964 10255 540 9024 4499 10600 6310 4397 7760 10317 6999 5900 6962 3067 1715 9816
1073642,7742 10307 2747 1139 6788 1092 3043 6925 10315 6684 8673 6689 6384 7707 8208 4202 6208 9190
1074074,6407 4991 8428 8714 2630 7621 6497 613 8743 10648 9040 4712 5413 4590 2184 514 3429 96
1076606,3958 8106 2885 5704 4558 11195 10367 10073 53 6788 9647 2474 10315 509 146 3161 6827 11054
1077685,540 3722 9816 4499 9376 3275 254 9072 3361 10317 11140 7121 6643 10474 10274 10113 11195 10763
1077894,7742 3043 2747 8751 6788 1092 6689 7707 11120 1139 5895 8673 4202 6759 10307 5412 1254 10904
1078934,10305 5219 5412 9458 3020 982 2474 5882 2386 10315 11195 8208 146 559 4628 9569 10073 8887
1081324,4638 540 4397 4499 254 8760 8431 7121 3497 10317 96 3722 9072 6746 4077 1964 9024 6491
1081686,9707 2885 6310 1964 254 3958 11195 9816 4397 8439 581 6746 540 3123 9005 5739 958 1951
1081915,4397 10940 6746 5773 1037 3838 4748 4027 6643 3858 8431 5739 5704 11140 4541 540 1018 3497
1083742,6079 1173 10255 1539 5386 6989 10223 10600 6331 6962 896 254 10218 3427 7817 6491 10317 7333
1086740,10948 4530 10073 8076 6855 10364 5219 10904 10546 7326 9053 8091 1195 10506 67 7571 9528 3971
1090173,5542 10247 963 53 2025 7760 9647 6989 4238 10600 843 8428 5071 4609 976 9669 1793 5403
1091228,4397 10940 3838 5704 5773 6491 540 1037 8431 3497 3858 6746 2471 10112 4748 10317 4027 5739
1091366,1276 5412 8208 2474 7862 9873 7536 2386 9636 3043 7706 1497 6226 6685 146 1986 10909 1254
1093823,10600 10255 10940 7978 9024 10223 6962 651 540 6079 10317 3838 2587 3497 5386 7613 2025 9341
1095158,2926 1300 9877 4659 2173 2243 9513 5876 4130 8661 5203 11240 9341 10347 1531 3837 2715 11222
1095353,11240 4659 9877 7655 2715 11125 1922 5203 1736 1000 1300 7748 29 4773 9820 1531 10822 5016
1096522,2556 4397 10082 1018 5018 9341 5040 9465 3581 3151 4748 8431 10940 7817 8818 1761 8746 3803
1097098,4758 1254 8316 10904 8542 3993 1092 2354 9957 11140 4748 8473 2753 8351 5557 8746 1015 10073
1097351,963 8949 2398 3885 5542 8428 976 544 9669 8705 5173 2885 6788 2025 1677 3792 7999 7322
1097885,4758 8106 10073 5557 1497 3639 8818 9714 11140 2082 6603 4748 2891 5398 3236 9873 8033 1092
1099240,6643 9890 6746 1387 5285 5363 2908 8908 6551 215 4541 9376 6491 8635 542 340 5980 2922
1099284,1387 6746 3497 6643 9890 9913 10940 5285 6491 4748 4541 3838 4638 5363 2922 4397 9072 340
1099459,10940 3497 4397 6746 3838 4748 1037 1387 6643 5704 5773 6091 6491 9890 3858 10255 10317 540
1099822,5557 1497 10073 4748 8473 7588 11140 9714 1818 3639 3451 8983 6603 8746 423 2248 1086 1015
1100584,6310 9024 4638 3275 254 7808 6079 8639 10223 7566 7122 540 4499 7760 4492 8747 10218 581
1100631,254 540 9816 340 4499 4397 4638 9376 1964 6310 9465 7121 11195 4854 10317 6643 6746 8431
1102451,10231 7926 6321 9146 2145 8421 7072 8412 115 8542 9787 2891 10143 9452 2373 8580 4924 1162
1103117,2885 11195 10073 540 9816 6915 4397 9465 254 1951 5739 4854 2101 6643 9376 9207 10927 1170
1103489,10255 10600 254 6079 9341 10317 540 10940 9024 10223 581 7978 6962 4499 4397 2885 5386 8639
1105004,4499 540 10073 10317 4397 2885 11140 8818 254 9341 7121 1288 6310 9816 10600 9465 5739 9376
1105048,7748 3166 1160 3464 11125 9877 9513 8785 1531 5868 7315 10073 4229 1195 4349 1176 9820 11159
1105993,5773 4397 5285 7679 4541 2471 5980 6746 6643 3375 10940 1761 1037 4027 9890 10637 9674 8653
1106554,2474 10315 10305 3020 8208 2386 8887 146 5412 868 3935 8424 9702 3177 4169 4003 180 4341
1106849,8106 2783 1254 8508 5071 9261 9636 10315 2474 10073 7706 7318 10874 7113 1736 8208 1139 8542
1106936,6079 6962 10317 10600 10255 10223 6331 5900 5386 2025 5189 1539 6989 254 1795 7760 6999 540
1107785,2474 981 9647 5071 10247 2386 8151 3935 10909 8208 6331 1888 3297 1497 694 6788 10315 4871
1109256,2885 6962 5704 2025 10223 8208 6788 1910 4483 8807 8858 6491 3958 1716 8151 5900 3177 11195
1110679,10255 10600 651 7978 6999 10940 6962 6079 5900 9024 9341 10317 1539 5189 8746 4499 10223 7613
1111084,6079 10223 9024 7760 4638 6310 254 540 581 1715 6962 4499 3275 8639 5384 1964 10600 7122
1111388,4397 6491 10940 8818 5166 1018 10112 5398 2885 540 8431 8746 6962 2101 9890 6310 3722 7817
1111459,10317 10600 6962 9341 10255 8818 540 4499 8746 4397 11140 6999 7817 10073 9024 5189 890 2211
1111883,5018 10082 7978 10940 9341 3581 10255 7817 2556 10600 6091 1539 3140 3497 8923 3151 7613 6962
1112132,1086 7121 9376 11054 3722 10073 423 5383 9465 10317 5184 8818 8590 9816 1964 11012 96 2885
1112752,2885 581 1964 7760 9707 6491 1910 3958 254 6310 11195 843 8439 3177 6848 9072 478 1716
1113468,5412 2474 10909 5219 11157 8076 476 2386 146 4326 51 6925 9458 10073 4530 8208 9636 7748
1116420,254 6310 540 9024 4499 3275 1964 6079 4397 4638 10317 6999 7121 11140 7566 10255 7122 7760
1117889,254 6310 4638 3275 540 4499 9024 7808 8747 10218 9072 7566 129 8639 4492 340 1180 7122
1118075,3043 7706 1539 10946 5173 1497 3345 544 4238 1254 6685 5412 1276 9415 8782 5823 5832 3805
1120273,3464 3166 8785 6836 7212 8332 4186 10073 7748 6621 3125 5016 4229 11159 9513 4349 7749 11193
1120391,10305 3935 2474 9458 4003 11157 10315 3251 11193 8887 9030 5412 9702 8208 982 4341 3020 5249
1120898,6079 1387 254 3427 1173 424 10113 10223 543 1180 1539 6989 10255 3738 6491 8908 581 8009
1120917,7121 3722 1086 9376 423 11054 9465 10073 5383 9024 10317 8818 9076 96 5804 11140 8590 3236
1121243,4397 6643 6746 4541 6903 2608 9376 3123 8431 6915 623 5285 2101 8818 540 3375 4854 9465
1121964,6079 5386 10255 10218 10223 7670 2823 3334 254 896 9734 1539 3427 8747 6331 7760 6989 8258
1122497,2474 10909 8208 10247 8151 3935 9647 694 7536 10315 146 4871 7318 6925 10385 5412 2386 6684
1123600,7212 10073 3166 6836 2702 1912 7748 9194 5907 3464 6621 2031 11159 3125 4186 3019 6152 9572
1125349,7318 10909 2474 10247 3297 5071 8208 8151 2386 6331 981 5412 10315 694 2126 3935 10255 9647
1125626,7333 1539 10218 896 3227 2823 7670 4492 10255 9794 10284 10223 2013 8532 7978 5322 6989 6079
1127822,7318 11157 3935 2474 4003 10460 5618 10247 2634 5249 3476 9458 10347 10255 2075 5474 9030 5412
1128901,9808 8737 5749 3140 10347 245 6451 7644 10073 4977 10051 1912 6753 305 4530 10558 5455 262
1129410,4397 6746 6643 4541 5285 9890 5773 10940 3375 9376 1761 1387 5980 8635 10637 10239 4748 5363
1130679,10909 5412 2474 6684 8208 6925 694 146 4871 3935 2386 7536 9636 8424 7706 10315 9190 3020
1131330,3476 5829 540 11140 7644 10763 10317 4508 3096 6551 1051 4397 5543 8818 6915 10073 5739 11078
1131542,1539 4238 5412 7706 3043 9190 1254 11120 1497 10946 3345 1276 8208 9415 9873 963 6925 10909
1132097,7121 10073 3236 1086 9376 11195 8431 540 423 477 11054 8818 4499 11140 9710 5398 8106 9465
1132469,10231 9787 2145 10382 8412 2373 6321 2891 5543 8542 9452 9555 148 4924 5301 8421 7241 10143
1134276,2474 10315 8512 9702 7199 10305 6909 5412 4003 3935 2386 3958 3020 4341 11157 8424 6925 3251
1134627,6310 254 9707 3275 4499 2262 1964 8439 4638 8639 540 9072 581 4397 4492 6900 7122 10113
1135127,5557 1092 1497 6603 10953 3451 4748 12 1254 9765 1015 5764 601 6759 8806 262 8746 1162
1135579,254 4499 6310 1964 4638 9024 540 2262 3275 4397 9072 7760 8639 7122 6079 8760 7808 4492
1135985,10600 10255 10317 6999 9341 6962 540 9024 4499 8746 10940 8818 651 9465 5189 11140 4397 7817
1136540,254 1964 2885 581 6310 9707 9816 11195 10223 1910 7760 958 9072 6962 540 843 8439 10113
1137138,1677 963 5542 2337 1498 5071 544 8705 2474 8573 8807 7755 7862 661 2122 1024 10427 4871
1137367,433 7121 6915 11195 5398 10073 11140 3123 9816 540 9376 423 10899 4499 8858 6643 9710 9465
1138274,4238 1539 7706 6171 9190 3043 963 1497 5173 8208 9415 53 544 5335 9647 3696 6685 10946
1138605,2474 10247 9647 5071 981 8208 8151 6331 1888 3935 4871 7536 2386 6788 10315 10909 3297 581
1139097,6079 254 10223 10317 10255 540 5386 1180 10113 10218 1387 9024 6989 6848 6491 6962 7817 581
1141593,10600 10255 6999 10317 9341 2961 7817 8746 10940 5189 2211 661 6962 4499 8818 9024 3067 540
1143182,2474 5412 6925 10171 5181 10909 11157 9458 8208 146 10073 6666 6451 6753 3251 3020 4003 6560
1143212,2702 6669 6235 5474 9572 11193 3865 7868 4477 2634 11157 6039 9458 2386 1160 7212 4194 10073
1143655,2474 10315 5181 146 4341 8208 180 10305 3020 6451 10171 3958 5499 2821 6925 8926 9710 6612
1143898,1276 8208 7862 2474 5412 1986 6685 8424 963 11013 6909 6689 10315 3958 6226 9647 5398 9261
1144713,10909 5412 2474 6684 8208 3935 11157 8151 5618 6925 5071 4871 2386 4498 10247 1888 7536 981
1146616,2474 6788 9647 5335 10247 8208 6925 146 8424 10315 10385 4871 963 4609 9190 7788 4238 8807
1146774,5412 2474 5219 6925 10909 11157 9458 8208 4530 146 8076 2386 51 982 10364 476 3251 3020
1146966,2885 11195 9816 5739 1951 10073 540 254 1964 3958 8858 9707 3123 6310 958 5166 7617 4854
1147356,10600 9024 4499 6999 6079 10255 6962 4397 10940 651 10317 540 5900 10223 4638 7760 1964 7978
1148509,10317 540 4499 4397 10073 6962 11140 9341 254 7121 2885 11195 9465 1964 8818 8208 9816 8431
1148540,9353 10305 3958 6643 7540 6707 11195 4349 7199 4653 7748 10822 10315 6915 10073 5749 5882 3020
1149306,254 4499 6310 540 3275 1964 9816 4397 9072 10317 581 11195 7122 2885 4638 8760 6962 7121
1149552,7706 10600 8307 10255 963 4775 8573 5829 1539 5173 4238 6989 843 6788 5071 2025 4498 8428
1150094,6491 581 10223 6310 7760 6079 1964 7122 9072 4638 6962 9707 9024 958 254 2025 11195 540
1150446,3935 2474 10305 9458 4003 11157 10315 3251 11193 9702 9030 2386 5474 5412 8887 3020 9388 8208
1150609,6915 540 11195 4397 433 9376 9816 6643 9580 10073 8654 3123 8431 10317 9710 9207 2885 6746
1150620,540 10317 9024 254 4499 1964 6310 4397 7121 96 3275 6999 8431 11140 8818 9376 9341 3722
1150951,3361 3275 822 10474 9072 540 10024 10113 3722 1180 1387 6491 3738 9816 581 10274 1544 7880
1151033,8106 2474 2122 10385 9766 10896 6909 2747 6925 8705 8424 10367 9647 1677 3351 3935 10545 9261
1152006,8106 10367 2142 4558 53 509 2474 4202 8807 9647 963 7666 10545 9669 6528 7999 976 6788
1153711,3438 3599 3958 9107 1314 11195 8921 812 7540 6707 11207 8885 8339 7748 3109 2101 9714 1718
1154465,7212 3464 4186 10073 11193 3166 7749 8332 8785 9572 7748 11159 4349 1519 3666 476 265 1318
1156056,10317 254 10763 540 7817 11140 9816 9376 9465 3275 9072 10255 10223 3722 3123 6643 1387 2684
1156966,1276 5412 3043 9873 2474 6226 1497 10909 7862 8208 6685 7536 7706 5557 11157 11013 2386 1254
1158343,6788 2474 9647 8424 8807 963 10247 4609 53 10991 5335 146 10385 10315 4871 8208 6925 10896
1160019,8818 8746 4499 4397 10317 9341 11140 10600 540 7817 9881 2211 10255 2961 6962 10073 1086 3722
1160280,53 6788 9647 10247 2474 963 5542 8807 4609 4871 9669 10385 5335 8208 1888 8424 10896 146
1160460,4397 5285 5773 6643 4541 2471 3375 10731 6746 7679 5980 8635 4027 1037 10637 5242 1761 8221
1161374,254 540 1964 4397 6746 9816 9207 8431 2101 11195 7121 6310 6915 4499 6643 9376 2885 340
1162381,10305 2474 3935 11157 4003 10315 9458 3251 5412 11193 6235 5474 8887 2386 9702 8208 9261 9030
1163167,4558 509 8106 10367 10073 3958 1086 53 10268 10452 9647 11195 3581 6788 7121 9669 2885 8573
1163286,2922 6491 5166 2885 11195 340 9630 540 6746 6643 9005 3738 9245 9816 6310 9207 4397 5739
1163395,5412 4003 2474 10909 2386 11193 7199 9458 476 3935 3251 10073 8391 6909 8921 2269 3958 11159
1164336,10305 2474 10315 2386 3020 5412 3935 8887 8904 5882 982 146 9702 3958 4003 2291 822 6491
1164489,4558 7999 2762 7666 53 9785 5932 976 8428 5551 843 2025 8949 9669 4008 9694 10427 10268
1164900,8106 8098 8818 4820 2145 10073 6603 9388 10051 12 262 2552 5398 11140 2474 8033 509 6759
1167078,8106 9388 9873 1254 1092 2474 5412 4758 8316 2783 6603 4820 10073 6925 4169 2145 2552 1668
1167283,2885 6491 1910 3958 9707 3177 11195 6788 4447 5166 581 10113 5745 1951 7227 1964 8807 843
1167538,8151 6962 2025 4483 5900 5704 8208 3838 8807 10940 10223 8422 2885 1889 10684 3177 1888 7760
1168130,7212 11159 1160 2702 10073 2765 6235 3019 4048 4617 3865 10947 3166 6039 6152 2643 9513 9572
1168833,6962 6079 2025 5900 6331 4483 10600 1539 6989 10223 8151 1888 10317 10255 5189 963 3067 9647
1168850,11140 4499 10317 8818 540 4397 9341 8746 890 9376 1086 10073 7121 9024 3722 2211 1288 7739
1168871,2885 10073 5398 11195 5739 6915 4397 9816 3958 9710 540 9376 3123 4628 4854 3177 9005 1951
1169401,8818 4397 10317 9376 11140 8431 1761 7817 540 9341 8746 6746 9465 10940 6915 2961 6903 4499
1169508,4558 7999 53 5932 8428 2025 2762 7666 843 976 5551 10268 9723 713 9785 8573 4008 9694
1169829,6491 2922 822 10113 2885 4898 4447 5420 7227 3738 6848 3958 1951 9311 1716 1858 6900 11195
1172615,1910 10223 6491 4483 7760 10113 2025 6848 1893 6079 581 6962 254 8151 1716 976 4447 7227
1173450,6079 254 10317 6491 10223 540 10113 10255 6848 5386 3838 6331 6989 1180 7817 2885 3427 9024
1173911,6491 6643 2922 6746 9207 9245 3738 9890 9072 10927 340 5994 9816 1951 2101 4397 11195 7227
1174090,10247 2474 5071 9647 963 1888 10684 981 10223 2885 10073 1495 1654 11054 8151 4483 3958 540
1174151,1912 10822 7199 10073 4349 3125 10947 7748 10051 5749 6855 4368 4087 4653 9353 2356 6836 4892
1176449,5900 6962 2025 4483 2885 7760 10223 4265 6079 1539 10113 254 6044 6331 3738 11078 6989 6914
1177931,694 340 4638 5149 9816 3533 2922 593 9072 7742 254 5804 10024 8747 9024 9376 958 5166
1178329,262 6603 12 8316 1092 2145 557 3744 5557 7588 462 6067 6759 1254 9795 6358 8806 8033
1179237,6643 433 9376 9207 1951 11195 6746 9816 8908 6915 6900 2704 2922 10234 822 10274 3123 6377
1179238,1018 7817 8818 9341 11140 8149 1761 4397 10317 10940 8746 10112 5901 2961 2163 3722 2211 7450
1179348,7748 3464 10073 3166 9513 6836 6141 11159 6152 11125 4229 8332 8785 1160 3125 4349 5016 2386
1179827,6310 5771 6950 4397 1539 875 4492 2013 10218 540 2894 10113 6643 841 2644 8439 9072 7122
1180144,2474 10247 8208 9647 8151 10385 7536 10073 2885 6788 540 1889 7322 3958 8858 7942 3177 7755
1181437,6836 822 2922 6643 340 7748 7295 4525 5980 7054 6491 6355 8154 3140 10073 2847 3738 9890
1182625,10247 963 4609 10385 5071 1888 2474 8151 9647 6989 10600 7760 4871 5189 1085 10896 8208 1889
1184345,10073 10948 8076 7748 6855 6560 2325 1195 3140 4530 3747 5868 8737 9053 7576 10289 5116 5907
1185066,9024 96 7552 10317 1818 9256 694 5804 9076 3722 8428 423 249 6079 5068 10823 2322 11012
1185440,5018 10082 3581 9341 2556 7978 10940 6091 3151 7817 8923 3140 3497 10255 10600 1539 4748 4397
1188114,10940 10600 10255 9341 10082 5018 10317 3581 4397 540 7613 8746 7817 7978 4499 2556 11140 8818
1190337,2630 7621 10648 6497 6424 5413 2786 6407 10828 2798 9040 5068 8992 3429 613 8458 8163 4712
1190357,5412 6925 1092 2776 1254 10904 2747 1139 7742 8673 6788 10307 3470 5146 8917 8208 6759 6384
1191395,6914 11078 10113 6491 2885 4493 1951 3738 1910 6044 1716 822 11071 4265 9455 1758 9205 9072
1192616,2025 5900 6962 1539 10600 4483 6331 6079 10223 6989 963 7760 8428 1888 1795 5071 53 9493
1192973,10255 6079 254 10600 540 10223 6999 9341 7760 7978 1539 53 10317 6964 651 4638 6310 7566
1194121,1912 8391 10073 3125 11159 9119 8921 7199 4653 4349 3438 5749 7748 4368 10822 10051 6141 3464
1194704,2885 11195 1951 9816 3958 1910 9707 5739 6491 10073 5166 5420 2922 8858 5704 254 3177 3738
1195234,11157 9572 11193 9458 6039 6962 10909 11240 4659 5203 1736 2474 1300 2715 8435 639 9877 5071
1197158,7706 6171 4997 5053 8782 4991 6254 4207 6497 4109 8428 2184 2587 8728 96 5055 8743 4317
1197662,10347 3043 5868 7706 4238 204 3625 5412 9943 245 5203 5969 1276 10946 7748 3345 9636 6643
1198629,10255 10600 6999 651 7978 6079 6962 10317 5900 9024 10940 5189 9341 10223 2025 7566 4499 540
1201018,5018 10082 10940 7978 3581 9341 2556 7817 10255 6091 8923 10600 1539 3151 3497 7613 7706 4397
1201408,1276 5412 5335 6689 7706 9636 2474 10909 8208 4238 6788 6685 7536 9647 3043 1888 7862 8424
1201701,963 10600 5189 7999 7760 6962 10073 2025 254 1964 8807 5114 7957 6788 843 10317 7807 10223
1202174,10317 6962 4499 10600 540 8818 4397 6999 9024 10255 10073 11140 8746 3722 9341 2025 890 2211
1203885,10600 10255 10317 10940 6999 9341 7817 8818 7978 4397 2961 8746 540 9024 4499 8431 5189 96
1205929,10305 10315 11195 5882 3958 6707 3020 5889 822 1525 6491 8904 2386 3123 305 6643 2474 2101
1207150,6079 5386 10255 10218 3334 7670 8747 6964 3427 7978 5189 9734 10223 1539 254 994 896 1387
1207439,6874 476 1736 1304 9458 2634 4530 11157 10520 11193 4003 10909 9572 6039 8784 2120 3251 2421
1207452,540 10317 9341 4499 11140 9376 8818 9465 4397 8746 6915 9816 7121 4854 254 7817 8431 10073
1207625,4397 8818 6491 1018 5398 3123 2101 10112 5739 540 11140 5166 8760 8746 6746 10073 10940 10317
1208397,2474 6909 5412 146 1497 10315 10909 6925 11157 8106 2386 694 8424 3251 7288 9458 11193 10073
1210689,10317 8818 11140 540 4499 9341 4397 8746 7817 890 9465 10600 10073 8431 6915 6962 2211 9376
1212125,1300 5876 9877 5799 2173 4659 3115 5203 2926 1381 1531 11222 11125 1000 5907 2243 3837 8243
1212311,7121 5149 540 2885 958 423 2607 10073 9707 9376 8818 11195 11140 1086 7095 8760 8208 3722
1214773,8353 5358 10073 9205 9826 1258 2885 3958 2474 5573 2386 5420 8208 1525 5398 2476 11195 540
1215496,254 6310 540 11195 9816 4499 3275 9072 1964 340 7121 7880 9707 8439 643 10274 7122 4638
1216263,2543 9647 10683 10315 8208 6788 981 5071 2474 976 2386 1888 3935 146 8151 8424 9028 2678
1216374,2243 9820 8661 11125 9513 1736 2715 9877 10763 7655 2926 2364 4659 3714 2173 11240 11222 5203
1217262,6643 6746 1387 9376 5285 4541 5363 4397 340 4748 9890 6491 2922 6903 540 5242 3497 9072
1219362,4397 5285 5773 6643 4541 6746 3375 7679 10637 5980 1761 7315 9376 4015 1037 9890 2471 5242
1220179,8818 10317 7817 1018 8746 11140 4397 3722 540 9341 7739 5398 1761 2961 2211 890 6119 9465
1220269,10317 540 4499 11140 8818 4397 10073 9341 890 7121 1086 9376 8746 9465 9024 6962 7739 2211
1220559,254 540 6310 340 3275 7121 4397 9005 9376 9816 11195 6746 4499 9630 7122 10024 9072 2922
1220757,5301 3744 262 3419 8340 7571 838 7588 6603 634 3014 5483 9555 5557 351 5543 462 7906
1222092,11157 3935 982 4003 5412 3251 2643 6039 2474 11193 5618 5474 9458 2055 10315 6491 1195 1276
1223154,2243 2926 2173 9877 8661 2715 5203 11222 1247 1531 4659 5876 9820 2364 11240 7655 11125 10347
1223616,7540 9353 3599 3438 9569 6707 10073 10305 9107 11195 6855 7748 11140 559 10686 11207 1314 9714
1225005,5285 4541 4397 3375 6643 5773 7679 623 7790 1761 6746 5980 8635 10005 9376 10500 2471 9674
1226782,1910 4483 10223 10113 7760 2025 6491 6848 6962 1893 254 6079 8151 581 1716 7227 5900 976
1227471,1276 5412 9873 2474 10909 3043 8208 6226 5557 6685 1497 9636 7536 11013 51 1736 4530 11157
1228722,4397 11140 8818 1018 10073 6915 10899 2891 7748 5398 6707 5901 3803 8746 9465 2101 8632 8149
1229105,5771 6310 4397 875 4492 2013 540 1539 6950 10218 10113 8431 8439 7880 7122 10304 9072 6643
1229372,10113 3738 2922 254 9072 6491 822 581 1387 6044 4013 1180 540 4493 11078 3275 7227 6914
1230439,1539 7706 4238 53 3043 544 5173 5542 5823 2025 3345 1276 6171 1497 9242 963 6245 7137
1230662,2885 254 9816 540 1964 5739 6915 2101 11195 10073 3123 6310 2847 581 9376 9005 6643 4397
1230672,963 5173 4558 2025 6788 811 544 10600 3792 6118 2885 9707 843 7942 8428 5542 9647 9636
1232102,2885 10113 1716 6491 9005 5374 822 7227 4735 9707 1910 581 254 2922 2308 3738 2847 3161
1234539,963 6962 2025 8807 6788 8151 5114 7942 10600 7999 10223 1964 843 10073 1910 7957 5189 53
1234636,3361 1180 1387 10113 10474 6079 8747 6491 581 822 3275 4638 254 9072 540 10223 3447 3722
1235242,6079 8747 1387 5386 1180 4638 10474 10255 581 3361 5189 3275 3497 6964 10317 10113 9024 254
1235381,8428 6497 7706 96 5068 7532 5055 2587 2184 2630 10600 6171 4207 590 6254 4157 11012 4109
1235400,2885 11195 254 1964 1910 9707 581 8208 3958 9816 478 4483 6310 6643 540 6788 3177 8431
1236438,6079 10223 254 10113 6848 581 5386 6491 10218 10255 1387 7760 1180 6331 3427 6989 4492 3738
1237329,6643 6746 9890 4541 5285 1387 5363 8635 2908 4397 3497 5980 9376 9913 6491 3375 6903 9674
1237499,7748 7199 4349 10073 11140 6855 10822 3125 2356 9353 5749 4087 4653 6707 1912 10051 3958 3438
1237882,53 10800 5022 8705 8428 6980 5542 963 3661 544 5071 1024 9916 8573 791 10896 7403 2002
1239456,10600 1539 10317 5071 10255 7817 4397 6999 1086 2211 540 8431 8818 254 3722 10223 2961 5189
1241960,4397 5285 4541 3375 5773 7679 6643 5980 1761 8635 10005 7790 623 2471 6746 9674 9376 10500
1242503,10231 8542 2145 2373 1254 9787 10281 2891 7241 6321 148 7926 4924 8421 10382 1404 5543 9452
1243138,982 4659 4130 11125 2075 6491 9513 405 9341 9820 1176 8027 1959 9877 8661 7968 2715 6039
1243436,2471 8635 9674 10005 5285 7679 7790 5980 3375 4397 5519 4541 6643 623 5773 2908 1761 3214
1243849,4397 5773 6746 6643 4541 5285 5980 9890 5739 7679 1037 4027 3123 8653 9376 3375 6491 1761
1244279,10073 7748 7199 1912 3125 10947 1160 10281 2753 10822 6141 4229 8243 11140 6855 3438 11159 10051
1244606,7588 5557 6603 4532 3744 10073 8746 3419 1497 10904 1092 1254 8473 7006 8237 3451 5483 5301
1245452,5412 2474 11013 11157 9458 1276 9873 3251 3935 982 6226 8208 10909 2932 2386 1254 4003 3043
1246446,540 254 11195 4499 9816 1964 2885 4397 7121 6310 10073 433 9465 8431 9707 2101 10927 7739
1246822,433 6915 11195 540 9816 3123 5398 7121 10073 9376 11140 4499 9710 8858 8431 6643 10899 423
1247851,6643 9376 4628 11140 6746 822 423 2922 2891 7121 10927 9816 4015 6491 10073 6915 10024 5739
1248236,10073 3464 5907 1912 7212 7748 3019 7199 9513 10947 3125 1176 11159 2152 1160 1416 11125 4349
1249535,8106 2474 3958 9388 10073 4341 5704 4169 11195 2885 6925 10315 5398 146 9261 5305 8424 9710
1251643,2885 1964 3958 11195 254 9707 6310 581 2262 8439 9816 958 7760 540 4499 6962 10024 843
1252995,6079 10255 5386 10223 10218 1539 10600 3427 6331 7670 254 6989 3334 2823 896 6962 9734 7760
1253280,5895 8229 6497 5804 11012 694 7742 6498 8428 6775 9785 1964 651 5757 2644 10427 10823 2762
1254450,10255 10940 10600 7978 9024 3497 6079 3838 540 5386 10223 10317 651 4499 9341 2587 4397 7760
1254555,11159 3464 10073 4349 3166 1519 1912 6836 4186 8785 7199 7748 1160 9119 7749 7212 5868 11125
