surveyId,predictions
1112752,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1113468,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1116420,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1117889,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1118075,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1120273,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1120391,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1120898,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1120917,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1121243,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1121964,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1122497,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1123600,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1125349,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1125626,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1127822,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1128901,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1129410,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1130679,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1131330,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1131542,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1132097,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1132469,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1134276,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1134627,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1135127,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1135579,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1135985,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1136540,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1137138,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1137367,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1138274,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1138605,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1139097,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1141593,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1143182,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1143212,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1143655,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1143898,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1144713,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1146616,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1146774,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1146966,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1147356,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1148509,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1148540,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1149306,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1149552,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1150094,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1150446,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1150609,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1150620,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1150951,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1151033,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1152006,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1153711,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1154465,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1156056,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1156966,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1158343,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1160019,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1160280,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1160460,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1161374,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1162381,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1163167,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1163286,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1163395,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1164336,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1164489,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1164900,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1167078,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1167283,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1167538,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1168130,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1168833,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1168850,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1168871,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1169401,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1169508,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1169829,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1172615,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1173450,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1173911,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1174090,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1174151,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1176449,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1177931,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1178329,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1179237,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1179238,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1179348,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1179827,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1180144,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1181437,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1182625,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1184345,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1185066,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1185440,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1188114,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1190337,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1190357,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1191395,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1192616,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1192973,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1194121,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1194704,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1195234,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1197158,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1197662,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1198629,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1201018,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1201408,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1201701,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1202174,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1203885,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1205929,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1207150,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1207439,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1207452,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1207625,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1208397,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1210689,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1212125,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1212311,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1214773,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1215496,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1216263,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1216374,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1217262,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1219362,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1220179,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1220269,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1220559,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1220757,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1222092,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1223154,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1223616,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1225005,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1226782,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1227471,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1228722,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1229105,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1229372,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1230439,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1230662,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1230672,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1232102,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1234539,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1234636,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1235242,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1235381,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1235400,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1236438,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1237329,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1237499,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1237882,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1239456,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1241960,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1242503,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1243138,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1243436,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1243849,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1244279,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1244606,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1245452,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1246446,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1246822,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1247851,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1248236,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1249535,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1251643,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1252995,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1253280,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1254450,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1254555,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1255127,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1255509,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1256108,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1258124,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1261485,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1262898,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1263467,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
1264257,540 4397 254 4499 10317 2885 1964 10600 10073 11140 10255 11195 6962 6310 9816 6079 963 6643 6491 8818 8208 9707 8431 4638 6788
