surveyId,predictions
422791,146 183 384 694 1131 1497 1539 2570 3161 3696 4207 5335 5704 6143 6171 6331 6788 6989 7706 8422 8673 8751 8818 10073 10904
423144,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
423151,540 661 981 1539 1889 2474 3067 4498 4609 5189 6079 6331 6684 6788 6989 7536 8151 8208 9636 9647 10073 10247 10255 10385 10600
424628,254 540 963 1964 2101 2398 2885 2922 3123 4397 5114 5166 5739 6491 6643 6746 6788 6962 8512 8807 8818 9816 10073 10896 11195
424888,53 254 540 581 963 1964 2823 2885 4397 4499 4638 6079 6962 7121 7760 9341 9376 9707 10073 10223 10255 10317 10600 11140 11195
427126,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
428717,254 540 581 963 1910 1951 1964 2025 2885 3722 4397 4483 4499 6788 6962 7121 8439 8807 9072 9707 9816 10073 10317 11140 11195
430016,423 433 540 1951 3123 3275 3318 3361 3722 4397 6310 6491 6707 6788 6915 7559 8208 8431 8908 9816 10007 10234 10364 10899 11140
430898,0
431722,178 423 694 1086 1254 1288 1818 1964 3236 3969 4748 4854 5804 6551 6788 6920 7115 7121 8983 9376 9465 10073 10762 11054 11140
431909,51 476 1176 1304 1736 2120 2719 3464 4530 4892 5721 5907 6039 6652 6874 7748 9053 9458 9513 9572 10073 10289 10520 11157 11193
432556,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
434139,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
434437,254 540 963 1964 2101 2398 2885 2922 3123 4397 5114 5166 5739 6491 6643 6746 6788 6962 8512 8807 8818 9816 10073 10896 11195
435206,0
435714,254 300 540 581 958 1910 1951 1964 2885 3161 3958 4397 4499 5739 6310 8439 9005 9072 9707 9816 10073 10113 10317 11140 11195
437768,96 1295 2630 2786 3442 4109 4207 4463 5068 5512 5893 6424 6497 6919 7094 7471 7525 7621 7818 7820 8477 9256 10077 10600 10648
439588,53 254 791 843 963 1964 2025 2823 3294 5114 5189 6079 6331 6962 6989 7760 7807 7942 7957 7999 8151 8807 10223 10317 10600
440283,661 963 981 1539 1654 1888 2025 2474 4238 4498 4609 4871 5071 5189 5542 6788 6989 8151 8208 9636 9647 9669 10247 10255 10600
445600,476 982 1276 1300 1304 1736 2386 2421 2474 2634 3251 3935 3958 4003 5412 6039 6874 9030 9458 9877 10305 10520 10909 11157 11193
447616,423 540 581 1387 1539 3275 3380 3447 3497 3722 4499 5189 5386 6079 6962 6989 7566 8747 8908 10223 10255 10317 10474 10763 11140
448082,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
450255,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
450466,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
450545,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
451365,423 469 559 694 1497 1705 1818 2753 4397 4734 4748 5398 5557 7040 7536 8208 8431 8542 8632 8760 8807 8983 10073 10385 11140
451547,96 254 540 651 1964 3275 4397 4492 4499 4638 6079 6310 6999 7566 8746 8760 8818 9024 9072 9341 10255 10317 10600 10940 11140
452978,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
453096,12 262 1015 1018 1162 1497 2145 3451 3639 4258 4748 5557 5764 6358 6603 6611 7871 8076 8316 8746 8806 8983 9714 10904 10953
453364,0
457274,96 254 540 651 1964 3275 4397 4492 4499 4638 6079 6310 6999 7566 8746 8760 8818 9024 9072 9341 10255 10317 10600 10940 11140
457635,51 146 245 351 476 1254 1276 1736 2120 2386 2474 2539 3043 4530 5412 6491 6874 7706 8208 8737 10073 10347 10909 11140 11157
458106,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
458274,254 540 581 976 1131 1539 1910 1951 2025 2885 3427 3958 4483 5900 6079 6491 6848 6962 7227 7760 8926 10071 10113 10223 11195
458837,53 146 544 963 1888 2398 2474 2630 4238 4609 4871 5068 5335 5542 6497 6685 6788 8208 8424 8573 8807 9190 9647 9669 10247
458930,254 540 963 1964 2101 2398 2885 2922 3123 4397 5114 5166 5739 6491 6643 6746 6788 6962 8512 8807 8818 9816 10073 10896 11195
462993,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
463172,148 355 1407 1668 2145 2373 2454 2514 2665 2753 2891 4404 4451 5451 5543 5557 5901 6202 7812 8067 10073 10231 10382 10874 11092
464420,0
466099,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
467651,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
467868,53 544 791 963 1677 2002 3661 4946 5022 5071 5542 6708 6980 7999 8106 8428 8573 8705 8807 9647 9766 10047 10800 10896 11120
468476,320 634 981 1066 1092 1254 2474 2552 2783 3757 4169 5412 6759 6925 7588 7706 8106 8208 8316 8503 8525 8673 9388 9873 10051
468831,53 661 843 963 1085 1654 1888 2025 2474 4238 4498 4609 4871 5071 5542 6788 6989 7322 7760 8151 8208 9647 9669 10247 10600
469442,254 540 581 1964 2211 2885 3275 3722 4397 4499 4638 6310 6962 7760 8818 9072 9341 9707 9816 10223 10255 10317 10600 11140 11195
470273,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
470711,53 544 843 963 976 1707 2025 2398 2474 3792 4871 5542 5551 6708 6788 7640 7999 8428 8573 8807 9028 9647 9669 10247 10896
471555,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
472806,449 1988 2386 2474 4498 4617 5071 5412 5474 6235 6529 6874 7318 7322 8106 8208 8573 8976 9261 9458 9572 10711 10728 10909 11157
473625,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
475504,254 540 581 1964 3275 4397 4492 4499 4638 6310 7121 7122 8431 8439 8818 9024 9072 9341 9465 9707 10255 10317 10600 11140 11195
475619,981 1539 1888 1889 2474 4498 4609 5071 5189 6079 6331 6684 6788 6925 6989 7536 8151 8208 8424 9636 9647 10247 10315 10385 10896
475982,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
476490,254 540 1180 1387 1539 3427 3722 4492 4499 4638 5386 6079 6331 6962 8747 9465 9816 10113 10218 10223 10255 10317 10474 10600 11195
476746,0
478724,51 146 694 1254 1497 2386 2474 2961 3935 5335 5412 6226 6684 6925 7536 7706 8208 8746 9190 9636 9873 10073 10315 10909 11013
480028,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
481269,148 351 1028 1051 1254 2145 2373 2665 2891 4404 4924 5212 5451 5543 5557 6321 7241 8542 9146 9452 9795 10231 10281 10382 11140
481304,53 544 843 924 981 1276 1497 1498 1539 2025 2184 3792 4026 4558 5022 5068 5173 5196 5412 5542 7472 7862 8428 8806 9647
481540,254 540 2587 3497 4397 4499 4638 5384 5386 6079 6491 6643 7978 8431 8747 8818 9024 9341 9465 10218 10255 10317 10600 10940 11140
481898,254 540 581 1018 1964 2101 2885 2922 3738 4397 4854 5398 5739 6491 6643 6746 8431 8818 9465 9816 10073 10317 10927 11140 11195
483227,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
484188,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
485042,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
486270,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
488049,254 540 1180 1387 1539 3427 3722 4492 4499 4638 5386 6079 6331 6962 8747 9465 9816 10113 10218 10223 10255 10317 10474 10600 11195
488192,96 254 540 651 1964 3275 4397 4492 4499 4638 6079 6310 6999 7566 8746 8760 8818 9024 9072 9341 10255 10317 10600 10940 11140
488421,540 1018 2885 3123 3722 4397 4499 5398 5704 5739 6491 6643 6707 6915 6962 7536 7748 8431 8746 8818 9341 10073 10317 10881 11140
489653,254 540 581 1018 1964 2101 2885 2922 3738 4397 4854 5398 5739 6491 6643 6746 8431 8818 9465 9816 10073 10317 10927 11140 11195
490096,423 540 581 1387 1539 3275 3380 3447 3497 3722 4499 5189 5386 6079 6962 6989 7566 8747 8908 10223 10255 10317 10474 10763 11140
490472,254 540 963 1964 2101 2398 2885 2922 3123 4397 5114 5166 5739 6491 6643 6746 6788 6962 8512 8807 8818 9816 10073 10896 11195
491294,661 981 1276 1736 2474 2488 3251 3935 4003 4498 5071 5412 5474 6235 6788 8208 8792 9458 10255 10268 10460 10600 10711 11157 11193
491691,169 849 2106 2257 3096 3356 3488 4087 4349 4404 4628 4701 4977 5507 5739 5868 6568 6624 6707 6836 7730 7852 8223 10347 10582
492233,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
492567,254 540 958 963 976 1910 1964 2025 2142 2398 2885 4397 4483 4499 6310 6788 6962 7322 7999 8151 8807 9647 9707 9816 11195
492620,661 981 1888 1889 2474 2885 3067 3935 4498 4609 4871 5071 6079 6331 6684 6925 6989 7318 7536 8151 8208 9647 10073 10247 10909
494115,171 550 890 1015 1086 1889 2078 2492 2569 3454 4758 5398 5434 6643 6883 7536 7559 7972 8746 8811 9317 10082 10317 10600 10904
494417,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
497000,433 963 1086 2025 2885 3958 3969 4397 4499 5398 5704 6153 6915 7121 7536 8208 9376 9465 9710 9714 9816 10073 10278 10899 11140
497120,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
498065,53 661 843 963 1276 1539 2025 3067 3722 4238 4775 5189 5542 6574 6788 6989 7706 8180 8208 8428 8573 9647 9892 10247 10600
498129,433 963 1086 2025 2885 3958 3969 4397 4499 5398 5704 6153 6915 7121 7536 8208 9376 9465 9710 9714 9816 10073 10278 10899 11140
499342,53 423 963 1162 2184 2474 2799 4109 4112 4734 5804 6407 6497 6498 6805 7742 8106 8428 8743 8806 8818 9256 10073 10404 11012
500469,146 694 981 1497 2386 2474 3935 4498 4871 5071 5412 6684 6925 7318 7536 7706 7788 8151 8208 8330 9647 10247 10315 10385 10909
501836,254 540 2885 3497 3722 3838 4397 4499 4638 5386 6962 7121 7978 8431 8760 8818 9024 9341 10073 10223 10255 10317 10600 10940 11140
501897,146 1254 1276 1497 1539 2120 2386 3043 3345 4238 4530 5173 5412 5557 5969 6685 7706 8208 8424 9190 10909 10946 11013 11120 11157
502100,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
502140,254 540 581 1180 1539 1545 3738 4013 4078 5018 5892 5900 6079 6551 6962 7760 9376 9811 10223 10249 10255 10317 10600 10778
502532,53 544 963 1654 2025 2474 3177 3792 4238 4609 5335 5542 5551 6788 7999 8208 8424 8428 8573 8807 9028 9647 9669 10247 10315
502542,540 1018 2885 3123 3722 4397 4499 5398 5704 5739 6491 6643 6707 6915 6962 7536 7748 8431 8746 8818 9341 10073 10317 10881 11140
502623,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
505911,53 423 963 1162 2184 2474 2799 4109 4112 4734 5804 6407 6497 6498 6805 7742 8106 8428 8743 8806 8818 9256 10073 10404 11012
508123,2 811 958 963 976 1888 2025 3037 3722 4558 5542 6079 6118 6331 6788 6989 7999 8208 8428 9024 9647 9669 10247 10255 10600
508397,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
509185,351 540 1062 1176 1800 2386 2474 2949 4814 4854 5420 5773 6491 7703 7748 8661 9388 9458 9602 9702 9820 10073 10179 10763 10909
511080,254 540 963 1964 2101 2398 2885 2922 3123 4397 5114 5166 5739 6491 6643 6746 6788 6962 8512 8807 8818 9816 10073 10896 11195
512107,53 544 843 963 976 1707 2025 2398 2474 3792 4871 5542 5551 6708 6788 7640 7999 8428 8573 8807 9028 9647 9669 10247 10896
513886,146 694 981 1497 2386 2474 3935 4498 4871 5071 5412 6684 6925 7318 7536 7706 7788 8151 8208 8330 9647 10247 10315 10385 10909
514053,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
514163,254 540 1180 1387 1539 3427 3722 4492 4499 4638 5386 6079 6331 6962 8747 9465 9816 10113 10218 10223 10255 10317 10474 10600 11195
514279,254 540 581 1964 2211 2885 3275 3722 4397 4499 4638 6310 6962 7760 8818 9072 9341 9707 9816 10223 10255 10317 10600 11140 11195
515250,96 254 540 651 1964 3275 4397 4492 4499 4638 6079 6310 6999 7566 8746 8760 8818 9024 9072 9341 10255 10317 10600 10940 11140
515384,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
515859,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
515963,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
517935,254 540 963 1964 2101 2398 2885 2922 3123 4397 5114 5166 5739 6491 6643 6746 6788 6962 8512 8807 8818 9816 10073 10896 11195
518078,254 540 963 976 1264 1951 1964 2142 2398 2885 4397 5739 5745 6310 6491 6788 6962 8512 8807 9669 9816 10073 10317 10896 11140
518766,146 694 981 1888 2386 2474 3935 4498 4609 4871 5071 5335 5412 6684 6788 6925 7536 8151 8208 8424 9190 9647 10247 10315 10909
518858,254 540 822 1180 1539 1716 1758 1951 2885 3275 3361 3722 3738 5386 5420 6079 6491 6962 6989 9024 9072 10113 10255 10317 11195
520348,146 868 963 1888 1964 2142 2398 2474 4609 4871 5071 5542 6788 6925 7788 8151 8208 8424 8807 9647 9669 10247 10315 10385 10896
521470,423 469 559 1015 1018 1497 1705 2248 3639 4228 4748 5483 5557 6002 6666 7748 7906 8508 9317 9465 9795 9881 10073 10762 11140
522144,423 469 559 1015 1018 1497 1705 2248 3639 4228 4748 5483 5557 6002 6666 7748 7906 8508 9317 9465 9795 9881 10073 10762 11140
522467,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
522951,581 661 981 1888 2126 2386 2474 3297 3935 4498 5071 5618 6079 6331 6989 7318 7536 8151 8208 8330 10247 10255 10385 10460 10909
523724,254 540 958 963 976 1910 1964 2025 2142 2398 2885 4397 4483 4499 6310 6788 6962 7322 7999 8151 8807 9647 9707 9816 11195
523899,96 254 540 651 1964 3275 4397 4492 4499 4638 6079 6310 6999 7566 8746 8760 8818 9024 9072 9341 10255 10317 10600 10940 11140
524179,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
525862,254 540 2885 3497 3722 3838 4397 4499 4638 5386 6962 7121 7978 8431 8760 8818 9024 9341 10073 10223 10255 10317 10600 10940 11140
526317,254 540 581 1964 3275 4397 4492 4499 4638 6310 7121 7122 8431 8439 8818 9024 9072 9341 9465 9707 10255 10317 10600 11140 11195
531799,254 540 791 958 963 1888 1964 2398 2885 3958 4397 4447 5745 6310 6788 6962 7942 8512 8807 8949 9669 9707 10317 10896 11195
533415,53 146 544 963 1888 2398 2474 2630 4238 4609 4871 5068 5335 5542 6497 6685 6788 8208 8424 8573 8807 9190 9647 9669 10247
534624,351 540 1062 1176 1800 2386 2474 2949 4814 4854 5420 5773 6491 7703 7748 8661 9388 9458 9602 9702 9820 10073 10179 10763 10909
535173,963 981 1539 1888 2474 3067 3935 4498 4609 4871 5071 6079 6684 6925 6989 7318 7536 8151 8208 8705 9647 10247 10255 10385 10896
535370,53 661 843 963 1085 1654 1888 2025 2474 4238 4498 4609 4871 5071 5542 6788 6989 7322 7760 8151 8208 9647 9669 10247 10600
536047,254 540 1180 1387 1539 3427 3722 4492 4499 4638 5386 6079 6331 6962 8747 9465 9816 10113 10218 10223 10255 10317 10474 10600 11195
537013,254 540 963 976 1264 1951 1964 2142 2398 2885 4397 5739 5745 6310 6491 6788 6962 8512 8807 9669 9816 10073 10317 10896 11140
537508,53 96 419 469 601 694 841 1818 2110 2777 3037 4707 4748 5804 6079 6119 6370 7552 8632 8747 9024 10317 10763 10823 11140
538729,0
539747,540 1018 2885 3123 3722 4397 4499 5398 5704 5739 6491 6643 6707 6915 6962 7536 7748 8431 8746 8818 9341 10073 10317 10881 11140
540111,557 1139 1254 2474 2747 2776 3043 3993 4734 5146 5412 6208 6384 6689 6788 6925 7742 7837 7971 8424 8673 8917 10307 10904 11120
541197,783 1045 1162 1404 2145 5220 5451 5557 6321 7072 7571 7926 8412 8542 8580 9146 9442 9480 9880 10073 10231 10281 10450 10522 11140
541744,254 540 581 1716 1910 1951 1964 2101 2885 2922 3123 3958 4397 5739 6491 6643 6746 7227 9005 9207 9707 9816 10073 10113 11195
542328,254 540 581 651 1964 2025 3275 4397 4499 4638 5900 6079 6310 6962 6999 7760 7978 8746 8818 9024 9341 10255 10317 10600 10940
542380,249 254 423 540 643 694 822 958 1793 1818 1951 2308 2703 3533 3722 4397 4748 5149 6079 6883 8760 9024 9072 10024 11140
543020,254 540 581 1170 2025 2885 3361 4483 4492 4499 5900 6079 6310 6331 6491 6848 6962 6989 8258 9816 10024 10113 10218 10223 10255
544097,423 433 540 1951 3123 3275 3318 3361 3722 4397 6310 6491 6707 6788 6915 7559 8208 8431 8908 9816 10007 10234 10364 10899 11140
544480,0
546416,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
546648,581 661 981 1888 2126 2386 2474 3297 3935 4498 5071 5618 6079 6331 6989 7318 7536 8151 8208 8330 10247 10255 10385 10460 10909
547459,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
548915,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
548954,423 469 559 694 1497 1705 1818 2753 4397 4734 4748 5398 5557 7040 7536 8208 8431 8542 8632 8760 8807 8983 10073 10385 11140
548980,146 694 868 981 1497 1888 2386 2474 3935 4871 5071 5412 6331 6684 6909 6925 7536 8151 8208 8424 9190 9647 10247 10315 10909
549172,1300 1531 2173 2243 2926 3441 5203 5412 5799 5829 5876 5907 7968 8243 9328 9513 9820 9877 10073 10289 10364 10909 11125 11157 11222
550756,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
551048,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
552705,254 540 581 1716 1910 1951 1964 2101 2885 2922 3123 3958 4397 5739 6491 6643 6746 7227 9005 9207 9707 9816 10073 10113 11195
553028,96 1295 2630 2786 3442 4109 4207 4463 5068 5512 5893 6424 6497 6919 7094 7471 7525 7621 7818 7820 8477 9256 10077 10600 10648
553039,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
553905,540 1018 2885 3123 3722 4397 4499 5398 5704 5739 6491 6643 6707 6915 6962 7536 7748 8431 8746 8818 9341 10073 10317 10881 11140
554200,51 146 694 1254 1497 2386 2474 2961 3935 5335 5412 6226 6684 6925 7536 7706 8208 8746 9190 9636 9873 10073 10315 10909 11013
554956,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
555167,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
555379,254 540 581 963 1910 1951 1964 2025 2885 3722 4397 4483 4499 6788 6962 7121 8439 8807 9072 9707 9816 10073 10317 11140 11195
555438,320 634 981 1066 1092 1254 2474 2552 2783 3757 4169 5412 6759 6925 7588 7706 8106 8208 8316 8503 8525 8673 9388 9873 10051
556372,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
556740,0
557097,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
558284,1300 1531 2173 2243 2926 3441 5203 5412 5799 5829 5876 5907 7968 8243 9328 9513 9820 9877 10073 10289 10364 10909 11125 11157 11222
558581,254 478 540 581 1910 1964 2556 2885 2922 3497 3958 4397 4499 5018 6491 6962 6989 7122 7978 9707 10073 10218 10223 10255 10940
558814,254 540 581 1964 2101 2885 3275 4397 4499 4638 4854 6310 6491 6643 6746 7121 7122 8431 8818 9005 9816 10317 10600 11140 11195
558919,254 540 2885 3497 3722 3838 4397 4499 4638 5386 6962 7121 7978 8431 8760 8818 9024 9341 10073 10223 10255 10317 10600 10940 11140
559255,351 540 1062 1176 1800 2386 2474 2949 4814 4854 5420 5773 6491 7703 7748 8661 9388 9458 9602 9702 9820 10073 10179 10763 10909
560784,254 540 958 963 976 1910 1964 2025 2142 2398 2885 4397 4483 4499 6310 6788 6962 7322 7999 8151 8807 9647 9707 9816 11195
560904,661 963 981 1888 1889 2474 4498 4609 4871 5071 5189 6684 6788 6989 7760 8151 8208 8424 9647 9669 10247 10315 10385 10600 10896
561254,254 540 791 958 963 1888 1964 2398 2885 3958 4397 4447 5745 6310 6788 6962 7942 8512 8807 8949 9669 9707 10317 10896 11195
561624,254 540 581 1964 3275 4397 4492 4499 4638 6310 7121 7122 8431 8439 8818 9024 9072 9341 9465 9707 10255 10317 10600 11140 11195
562632,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
563762,0
565655,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
565901,540 1018 2885 3123 3722 4397 4499 5398 5704 5739 6491 6643 6707 6915 6962 7536 7748 8431 8746 8818 9341 10073 10317 10881 11140
566755,96 254 540 651 1964 3275 4397 4492 4499 4638 6079 6310 6999 7566 8746 8760 8818 9024 9072 9341 10255 10317 10600 10940 11140
567504,53 146 544 963 1888 2398 2474 2630 4238 4609 4871 5068 5335 5542 6497 6685 6788 8208 8424 8573 8807 9190 9647 9669 10247
568700,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
569566,254 540 581 1180 1539 1545 3738 4013 4078 5018 5892 5900 6079 6551 6962 7760 9376 9811 10223 10249 10255 10317 10600 10778
571235,254 540 581 1170 2025 2885 3361 4483 4492 4499 5900 6079 6310 6331 6491 6848 6962 6989 8258 9816 10024 10113 10218 10223 10255
571343,254 540 963 1910 1964 2142 2398 2885 4397 4499 6310 6643 6788 6962 6999 8807 9707 9816 10073 10223 10255 10317 10600 10896 11195
571714,254 540 581 1170 2025 2885 3361 4483 4492 4499 5900 6079 6310 6331 6491 6848 6962 6989 8258 9816 10024 10113 10218 10223 10255
571770,1062 1176 1221 1736 3376 3669 4029 4133 4406 4477 4621 4886 5130 5537 6006 6723 6913 7182 8140 8798 9458 9572 9743 10520 10909
572359,254 540 581 1180 1539 1545 3738 4013 4078 5018 5892 5900 6079 6551 6962 7760 9376 9811 10223 10249 10255 10317 10600 10778
573166,0
573592,254 478 540 581 1910 1964 2556 2885 2922 3497 3958 4397 4499 5018 6491 6962 6989 7122 7978 9707 10073 10218 10223 10255 10940
573598,254 540 581 1964 3275 4397 4492 4499 4638 6310 7121 7122 8431 8439 8818 9024 9072 9341 9465 9707 10255 10317 10600 11140 11195
574217,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
574386,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
574409,254 540 896 1539 2013 2823 3227 4397 4492 4499 4638 5771 6950 7122 7333 7670 7808 8431 8439 8532 10113 10218 10223 10255 10304
576829,2055 2471 3375 3497 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8635 9674 10005 10239 10637 10731
577896,254 540 581 1018 1964 2101 2885 2922 3738 4397 4854 5398 5739 6491 6643 6746 8431 8818 9465 9816 10073 10317 10927 11140 11195
578377,982 1276 1300 2386 2474 3251 3935 4003 4130 4659 5412 5876 6410 6855 7955 7968 8208 8661 9458 9513 9820 9877 10305 11157 11193
579116,661 843 963 981 1085 1539 2025 4238 4498 4609 4775 4871 5071 5412 5542 6788 8208 8428 8573 8807 9636 9647 9669 10247 10600
580658,53 581 661 963 981 1085 1888 2025 2474 4498 4871 5071 5189 5542 6331 6989 7536 7942 8151 8208 9647 9669 10247 10600 10684
582723,254 340 540 581 1964 2885 4397 4499 4638 6310 6491 6643 6746 7121 7122 9005 9376 9465 9707 9816 10073 10317 10600 11140 11195
583280,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
583708,0
583944,340 540 1545 1716 2025 2761 2885 2922 3226 3858 4483 4711 5623 5704 5829 5901 6962 7644 8484 8807 8858 10317 10684 10940 11078
584279,476 1160 2386 2474 2643 3125 3251 3669 3935 4477 4530 5412 5474 6039 6152 6235 6669 7748 9458 9572 10073 10909 11140 11157 11193
