surveyId,predictions
973436,963 2025 6962 6788 8807 10684 4483 7824 8151 7999 5114 10600 7942 2474 9548 9647 1424 9669 7807 3177 5900 843 11005 7957 1964
973897,4397 3123 2101 9710 3096 5739 10112 3214 4854 5040 8818 5398 6746 3352 5980 2885 10073 11140 4508 8431 3161 3958 8760 7450 4027
974239,5412 11157 10909 4530 2386 8208 2474 11013 9636 2120 5969 1254 7706 6925 5249 146 9541 476 1736 982 7536 9190 6226 3937 1473
975242,1387 3497 167 2922 4397 540 6746 340 6643 694 9376 6491 4638 4748 8760 6310 9024 6903 11140 9913 5242 423 8747 4930 581
975981,53 8573 963 4558 8428 2025 5542 9669 8949 10427 4238 843 713 10600 4609 5551 3792 10255 6171 7807 8637 7999 10800 8807 6989
976441,9024 6079 254 1964 4499 540 10600 4397 10317 6962 6310 6999 7760 1715 10255 4638 2025 843 5189 7808 9341 10223 8747 5384 7739
977026,7333 1539 10218 3227 5322 7670 4492 896 10223 2823 2013 10284 9794 3294 4638 1180 8639 8009 10113 304 6079 8532 10621 254 651
977525,53 9669 6788 4558 8637 5551 8573 8428 6708 8807 2885 5542 843 2025 963 3885 976 2949 1654 7640 9647 3792 6407 8949 10800
978348,6079 254 10317 10223 540 10113 6962 6331 6989 7760 9024 5739 4499 2025 3722 2885 3123 6310 581 2788 4397 4638 6491 3067 6848
979904,10305 5412 9458 2386 982 2474 10315 4628 9261 8208 5249 3935 7536 5882 8887 3020 10073 6548 4003 9702 9581 11157 1525 11013 2010
980360,1964 254 4397 2885 4499 3958 6310 2262 4638 540 9707 10317 581 3067 6962 11195 3123 9024 9072 8760 8208 5739 8818 3275 8439
980411,2184 4109 5068 8782 1295 6171 7818 6805 6079 924 4207 1629 8743 5823 6555 4 4157 1539 96 4991 2786 4997 3829 7986 7706
981011,9024 8747 540 4638 4397 254 10317 8431 3722 96 4499 1964 4077 2961 6119 6310 6079 6746 9072 3037 9341 10600 1387 7121 6999
981451,10305 2474 10315 4341 9261 3958 2386 5412 6492 8208 3935 9702 9458 3177 4003 8887 3020 6548 9234 11157 4633 10073 3216 982 868
982230,6079 10255 5386 10600 6331 1539 6989 9734 6962 3334 10223 5189 7760 8747 5900 6964 5384 424 7817 2025 254 10317 10020 9024 3879
982525,963 2025 6962 8807 8151 6788 4483 10684 10600 7999 5114 1964 843 10073 3177 9647 7824 2885 7942 9669 7957 8208 7807 5900 791
983280,473 6491 9468 8154 9890 7627 2922 3738 857 7295 4013 8908 10347 822 6643 7227 9642 5120 3347 8287 9922 340 9135 5980 3717
983709,509 4558 1086 53 10427 7121 6444 7999 3885 9669 7640 8818 4499 8229 5383 976 6920 10073 2025 2796 843 963 11054 5542 2337
984921,1912 1195 6855 8243 7748 8921 9119 3464 6141 3125 10822 10073 9107 6152 6836 10947 4892 10051 1176 9565 4349 1160 1519 4653 1625
984932,5980 5773 6643 2471 4027 6491 9674 5285 4541 4397 9890 6234 8635 7790 5739 10005 8653 7679 6746 2908 6915 5242 5519 2885 1716
985265,2474 2386 10315 10909 11195 10711 11193 3722 1910 1888 10073 540 8705 3935 11140 944 6909 6235 8512 8208 3251 6612 5071 11132 3958
986702,6079 5386 10255 9734 1539 3334 424 10600 6989 6331 8258 8747 3380 10218 10223 6964 5384 994 5189 3427 398 6962 4638 7760 4639
988358,540 4397 254 7121 9465 6310 9816 11195 1964 340 10927 2101 6643 9376 6746 4854 4499 6915 1288 10024 9072 8431 3161 10274 9005
989172,982 2291 9994 10305 2386 9458 6141 2643 10239 7054 4633 4755 1195 10073 5882 3020 1069 4628 3125 9702 4349 6250 5994 6491 2474
989370,6079 10223 5386 10255 6331 10218 2823 6989 10113 254 7760 6962 6491 5384 10600 581 424 1715 9734 1539 7670 6848 1387 896 4638
989599,7588 6603 5301 462 5557 3451 262 4532 9555 10775 8473 7906 6611 5543 8316 5483 8237 9671 6968 2492 3744 1254 7006 6067 8746
992101,5018 9341 2556 7978 10082 10940 3581 3140 10255 7817 7706 6091 3497 3151 10600 1018 10020 8923 4397 8746 7613 9465 6989 6962 10317
992365,10763 10317 7817 1038 540 3476 2163 1545 2753 8818 2211 11140 3879 6989 4397 1539 3722 3835 6079 5398 7371 3318 254 4499 6686
992607,6746 4397 6491 4541 6643 2101 4638 8431 340 254 540 5285 9890 9207 3123 9072 623 5980 9245 9005 7121 2922 2608 11195 3375
992683,1964 254 540 11195 9816 4499 9465 2885 8124 7121 9072 10274 4397 6310 10927 9707 7739 3958 10073 9376 6915 433 1910 4854 6643
993370,7540 1912 11207 8921 3438 6707 6250 3893 2311 8885 8339 6836 9977 4628 10899 2101 11123 1903 2665 6915 11140 10051 11187 1314 7748
993965,5557 7588 3451 6603 8473 1015 6759 8237 1497 6611 7871 1092 1254 5764 4532 3639 8316 7906 3744 6002 6067 10998 4748 3462 9881
995066,4397 5773 1037 3838 540 5739 10940 5704 6643 8431 6746 2885 8760 10317 1716 3958 10684 5980 11140 5398 4748 4027 1525 6491 8653
995170,10315 2474 10305 4341 3958 2386 6837 9261 10822 5249 10051 9458 5829 6548 5412 9702 4169 10073 3935 7576 4628 9388 4349 982 5882
995503,9024 7552 3722 10317 6920 423 1818 5804 4748 9076 11140 8632 2777 4105 7121 469 8590 8818 96 53 9465 1018 1288 5764 8229
995511,8489 9890 6491 5980 857 8879 9468 6643 7627 1959 4541 3465 7881 1069 8635 10239 473 6313 2908 9642 7054 2683 2386 2761 3666
997480,10255 10600 1539 7817 6962 6989 10763 6079 10317 10020 3879 2753 5900 10940 2211 5829 6331 3835 5018 2163 3476 661 2025 540 10223
997728,6079 10255 5386 9734 424 10600 1539 3380 6989 5189 6331 8747 3334 5384 8258 3427 6964 6962 10223 3497 994 7817 10020 5071 5900
999010,10247 10385 963 6788 9647 4609 2474 4871 5542 9669 8807 6989 7760 5071 10684 53 1910 4498 976 8428 2109 5189 10896 1888 2885
999994,6603 5557 1015 3451 7871 8806 3639 1018 1497 262 2145 8316 6358 4734 890 4748 6611 8746 10073 11140 8983 9200 9921 9714 10998
1001507,5980 5773 6643 4397 2885 4027 6491 6915 5739 2471 3958 5704 5420 8653 6746 5285 3214 9674 10684 7790 9890 4541 7679 1716 10005
1001615,2474 10305 3020 10315 2386 9261 3935 9702 5412 2291 3177 3958 8887 8208 982 4341 8424 5882 146 4633 11193 10684 4003 4311 10179
1001966,963 1888 10247 8949 9647 7999 2474 6788 5542 10600 8428 10683 976 799 6277 1495 2678 10956 5071 5173 7862 9669 8512 9424 2398
1002519,254 4638 540 1964 9024 6079 4397 6746 9816 10317 7121 6903 10474 4077 6310 4499 8747 9341 9376 3722 6643 9207 340 9072 8431
1002912,10305 2474 10315 4341 5412 9261 3935 9702 3020 3958 8208 2386 8887 6492 146 7536 180 3177 4003 9458 10684 6548 3979 9234 2010
1003026,10255 10600 5189 6999 651 6962 7978 10940 7706 8428 9341 2025 9024 2961 391 10317 2211 1539 7817 6079 6331 53 661 5900 6989
1005506,7978 9341 10940 2556 5018 10255 3497 3581 10082 7706 9465 7817 4397 10317 8746 6091 1018 2211 3722 10600 8431 6999 3140 3151 9892
1005647,2885 1964 254 3958 1951 11195 6788 9005 7227 9707 1716 5739 581 1910 9072 6491 6310 540 3177 8439 822 9207 10113 10073 5398
1005794,3143 2471 8221 10731 6234 4027 5285 10500 1531 5773 6643 6746 7315 10112 4397 5980 7790 5901 10239 8653 167 5519 10005 6728 4541
1009086,6491 9005 4854 4397 2885 3161 10073 5739 2922 6643 540 8208 2861 7121 340 9710 2101 9707 3738 9207 5928 8760 254 3958 3123
1009318,10600 9341 8818 10940 10317 7817 8746 4397 540 10255 4499 3722 11140 2961 8431 6962 2556 890 9881 2211 6903 5189 9024 10073 1018
1010555,10600 6962 10255 9341 10317 4397 8818 8746 4499 2025 11140 5900 10940 9881 5189 6999 540 843 9024 10073 651 890 2961 7817 3067
1011374,2145 462 5543 5301 8067 2373 5901 2514 4924 148 8542 3451 1254 7241 2891 4404 5451 2665 1028 5212 351 1051 11140 8421 9957
1012526,1912 1519 2474 9119 11159 11089 3958 3935 5980 9458 8027 6152 8391 7199 3125 2386 10073 6836 6141 5652 5907 5743 2031 7748 4341
1012535,2474 5412 5071 10315 10909 981 10247 9647 7788 10385 4498 3935 8151 6684 4871 8208 2386 694 7536 146 9190 8424 1497 6925 9261
1013213,7817 10600 10255 10317 3879 10763 6962 6989 2163 2211 1539 2753 5900 540 6079 1038 3835 8818 10020 10940 1037 661 5189 3722 9923
1013430,1051 2145 4404 9633 11140 11195 462 2665 10073 5543 9555 3438 2373 6497 540 5212 8067 9376 5301 3722 9816 11230 8431 2891 1028
1016823,6491 5689 822 10113 1858 1951 9707 5771 9069 6310 10024 3958 10274 7047 2922 7227 3275 5420 3361 11195 4898 581 4447 5166 2885
1017939,53 8428 9962 8573 8949 9028 6407 7999 2025 5551 713 3722 10316 3792 7640 7746 2644 1054 843 7525 249 963 4558 6461 9669
1018072,7742 7423 1234 8106 986 5308 1497 204 1162 694 4917 1139 2019 8806 8542 10427 2776 7706 9766 1015 8737 9261 10904 1705 6136
1019118,2025 6962 10600 10223 9024 540 843 1964 254 7760 6079 1715 4638 5384 6331 10255 1910 8151 10317 581 3722 4483 8428 4397 4499
1021017,5301 2145 5543 6321 2891 2373 8542 5901 10382 4404 462 351 2514 4924 5212 1028 1051 2665 9555 8421 10904 11140 8067 11230 8412
1022341,4638 254 1964 9707 6310 9072 8439 7122 9024 4492 540 4499 4397 478 8639 3275 581 9245 958 5771 340 8747 9207 7760 11195
1023105,2025 963 6962 4483 10600 843 6331 1964 10223 1910 8151 8428 791 3067 7999 7942 8807 10317 6989 254 5189 7807 8208 5071 7957
1024269,1888 10247 5071 10600 963 6989 2474 981 1085 4498 9647 5189 6331 4609 8151 10255 661 4871 2189 5542 10385 53 1539 6079 10684
1025258,476 9458 4003 2474 11193 5412 3935 3251 982 6909 1304 2386 2643 11157 9702 7199 11159 6874 1912 8391 1519 8601 3958 9572 3020
1025521,540 11140 8632 3722 3361 423 10763 4397 7121 10317 6686 3275 3318 4499 6310 9376 249 10024 9707 11195 6079 10113 10073 8818 9076
1026733,5412 1276 2474 6226 9873 2386 11013 8208 9243 7536 1254 9636 3043 7862 11157 11120 2643 8770 9261 982 2747 8931 10100 7706 10073
1028097,10247 963 2474 6788 4609 9647 53 10385 1888 4871 10896 5542 9669 8807 8424 8208 10315 2109 5335 981 3177 6925 7788 146 1654
1029545,5412 2386 2474 8424 8208 6909 3020 146 6925 8106 3935 1024 9388 10073 2180 8339 10909 4326 9261 1677 10315 7536 8770 8202 8887
1029758,3115 245 3441 9877 1300 5876 11125 4659 3837 4130 10289 2173 7968 9820 11222 5203 1692 1176 10893 9513 5907 7315 71 1000 9696
1032342,10600 6962 10255 2025 10317 10940 6999 5189 651 8428 843 9341 5900 9024 6989 8208 4397 7817 7978 7706 2556 540 10684 963 7760
1032751,254 7760 7808 4638 3294 9072 10223 9024 6310 1964 4499 540 6079 1180 581 4492 7122 8639 6962 6999 1715 10218 10317 3067 10474
1033132,4397 6950 10113 1086 4447 8431 6310 5771 4499 540 1964 9707 8760 5398 2885 8439 2009 7617 6643 10024 1525 10304 11195 5739 10274
1033376,5203 1531 9877 10347 8785 3464 1160 3166 2243 7748 3837 1842 6141 949 2173 2926 9513 5799 5980 1195 4186 6548 6152 5868 11222
1033770,3958 2885 1951 1910 8858 10274 5420 1716 7227 11195 7047 5704 10684 6491 3177 2922 6153 822 140 2474 1170 8926 9710 3738 6788
1034681,963 2474 6788 9647 1888 5542 10247 8573 8424 8770 10991 7862 9669 6689 2142 799 7999 2398 4609 8807 5335 10385 8705 9858 2783
1035519,6962 3067 2885 2025 1964 963 3958 3177 4499 8208 8807 254 540 10684 10317 843 10073 7942 4397 11195 6310 10600 1086 4483 10631
1035976,4386 5424 8323 1195 8525 5412 8208 6925 2386 146 9994 5219 8076 3020 4814 10364 982 7571 9458 10904 10520 3625 476 9636 9943
1036944,8208 6788 9647 2474 146 10315 6925 5704 1910 10385 7536 10896 11014 9636 140 2885 3020 8424 868 3177 10247 9261 2109 963 10684
1037038,3642 6836 2771 6117 8785 1912 8489 3166 1531 5907 2576 6152 3464 3717 3488 6621 7748 7054 5980 949 10289 5120 4368 9877 7315
1037096,9341 7817 8746 2163 8818 10317 10940 10600 2961 4397 8431 10255 890 9465 2211 1761 8654 11140 6999 6962 540 4854 6915 8923 6903
1038330,5543 5301 2373 2145 5901 2891 8542 11140 1028 10382 4404 3438 2665 1051 462 351 4924 5212 7241 148 9600 7748 10904 10073 1254
1040041,2386 2474 10305 3958 10315 4628 6491 11195 5882 8887 4633 9702 982 9581 6643 3020 3177 9261 2291 822 3979 3753 4341 11193 8904
1041698,9674 2471 5519 7790 6234 5980 10005 8653 8635 7679 5773 4397 5285 2908 6643 5739 2885 4027 9890 4541 3214 3958 3375 3123 6746
1042184,6491 4397 540 6643 2922 3738 340 581 8431 4854 5928 5739 11140 10317 3161 9005 8818 6746 9072 7121 6310 9341 5980 1018 6950
1043322,4169 5412 9873 4341 9261 9388 7662 6925 3177 8811 10051 146 8673 2474 8208 3457 2552 6772 3958 868 8424 8106 320 10315 7536
1043731,6962 963 2025 4483 5900 9647 1888 6788 2474 8422 8151 7760 9493 10600 6331 7999 8807 10223 7807 6989 7942 10684 1910 3067 2885
1044581,10051 2386 10073 6548 3438 3958 1903 1912 1195 4702 1842 10822 1160 6823 8921 6707 10899 3893 7748 11195 2474 11159 11140 5743 3722
1044656,4397 5773 6643 5242 4541 10239 6746 2471 5285 7315 6903 9376 10731 8221 4748 1037 4027 6728 167 6491 10637 3375 10500 5739 8431
1046723,1910 1264 1964 4447 2922 10113 843 10223 963 9072 3738 581 6788 11195 1716 5166 7760 976 9707 1893 254 2308 2885 5374 791
1047371,2474 5412 3935 7295 2386 7536 10305 146 9243 3327 9261 473 3958 8208 3020 9873 10347 4628 5120 6684 10315 3251 8887 1276 9636
1047787,3958 2922 2386 6548 822 2109 1910 10315 8287 8926 5528 5994 5166 2885 11195 8904 2474 1195 6491 6909 10051 5420 3753 8328 4341
1049596,6962 2025 10600 843 1889 10073 10317 8208 963 6999 1964 4397 5189 9669 10684 7942 10255 7760 10223 3177 6331 2885 6989 7957 7999
1055154,2777 9024 423 7552 4748 53 9376 5804 4105 11140 9465 1086 9524 3722 7115 7121 10317 249 694 8229 2949 7742 8818 8590 10427
1055201,963 6962 1964 2025 1910 843 6788 7999 2885 791 9707 8208 8807 4483 254 11195 9669 478 10684 3177 9647 7760 3958 5114 7942
1055329,254 6310 540 9072 1964 3275 4499 9707 4492 7122 581 340 11195 4638 10024 7880 8439 7121 4397 9816 10274 3722 6950 9465 958
1055986,5412 2474 10909 2386 3935 11157 1888 6925 8151 5618 661 2678 9261 8208 5071 4871 4498 7536 11013 146 7113 6684 4609 3669 10600
1056639,5980 6491 857 3666 7054 8635 8027 1195 5120 3464 5076 9890 8489 6152 1912 2922 949 8332 822 340 2771 1416 8219 2683 7748
1058950,7266 9647 2678 981 6788 10683 2474 2386 5071 10247 3935 1888 8424 7999 2543 8151 10684 4871 6909 8208 976 8501 8549 963 2482
1060820,7315 10565 5451 4404 1912 10899 10289 1625 10073 9458 8027 5741 8154 1069 6643 2761 1749 2665 8489 9555 10895 6703 11193 2474 10270
1062715,11157 5412 3935 3251 2474 11193 6874 3937 1736 1276 4003 9458 982 2386 2634 3043 5249 10909 4530 6689 476 6226 6925 1254 146
1063006,4492 10304 6950 4447 10218 10113 2894 7122 4397 6643 1539 254 6310 2308 2013 9486 6491 10223 8177 10631 5771 7808 5166 5854 5322
1064205,6788 8807 1910 2885 963 5114 791 1964 8038 3958 2025 9647 6962 8422 3177 7824 7942 9273 10631 11195 843 1951 254 7999 8858
1065462,2474 10247 8208 3935 7536 10909 8151 6925 5412 9647 6684 1888 4871 868 8424 10315 9204 10073 3067 9636 10684 5071 8512 6331 1424
1066251,2474 2122 8106 2747 3935 8275 3351 9766 10385 3917 6909 10367 8424 6925 1677 10484 8705 6684 9647 4609 10896 9028 8549 9261 944
1068513,6079 10223 10218 5386 10255 254 2823 6331 1387 3294 4492 10065 8009 6962 7760 6848 1715 10113 7333 7670 581 3227 1180 3738 896
1069463,4397 6746 6643 4541 540 6903 9376 8431 5994 7121 4638 2608 4854 2101 10927 6551 340 2922 3722 6491 9816 11195 4499 10317 8760
1070668,9341 8818 11140 10317 4397 8746 7817 2961 9376 2211 6915 540 4499 6903 8431 8149 10600 9465 9714 4854 1018 9881 1761 7739 3722
1071202,9877 5203 1531 8332 3166 7284 3464 245 1160 8785 8243 8661 3837 5907 3642 11222 9513 2243 2771 7777 2617 7195 5876 9119 1176
1071314,10772 2767 2184 4590 10404 6053 6407 9456 4109 7552 651 8806 8428 11168 9256 3591 4 4105 5629 9660 4582 11012 6405 460 4337
1071650,10600 9024 10317 1964 6962 6999 254 10255 2025 4397 6079 4499 5189 540 9341 843 651 5900 7760 8818 3067 8746 4638 2885 890
1073642,2747 6487 10315 11120 5412 6788 8208 1139 7837 1254 6925 7742 963 8917 6208 8424 6384 9190 6759 3043 6689 10307 8673 6684 1092
1074074,2184 6407 8428 8714 6497 4590 8743 6805 9256 3429 5055 10180 5068 8949 8992 2951 1162 7525 5317 5413 10404 7532 5196 2949 3211
1076606,8106 2474 9376 423 1086 7121 10073 3177 5704 9261 2885 3161 5400 39 3958 9465 9710 6551 8424 9388 4854 9647 11054 7322 5149
1077685,3361 540 10113 254 11140 6491 6079 3275 10317 3722 1180 9816 1387 424 4499 543 6310 9072 10274 5739 9376 3738 1951 10065 6989
1077894,11120 7742 6487 3043 6759 1139 1254 1092 2747 8751 10315 4202 8673 6208 8351 6925 6827 5412 5630 9308 7708 5895 7707 6689 8917
1078934,982 3125 4755 6141 1176 9994 9458 10073 5220 2386 1195 7863 1903 2722 351 2643 5882 5249 5868 4349 8482 10289 10051 2753 1712
1081324,4397 4638 3722 3497 2556 540 4499 10317 8431 11195 1018 7121 1964 9341 1910 254 9465 8760 10940 9024 4077 6491 3161 7706 6989
1081686,6310 1964 2885 11195 3958 254 9707 4397 9005 6491 540 5739 9072 581 4638 958 4499 1951 9245 7122 9207 8439 8760 2955 478
1081915,4397 5773 6643 1037 6746 540 3838 5739 8431 9376 4748 5704 11140 10940 8760 6915 6903 4027 8653 10317 5242 5760 1525 423 9465
1083742,6079 5386 10223 10255 1539 6331 10218 2823 7760 424 6989 7333 9734 3227 1173 5384 896 6962 10600 7670 6491 8258 254 398 1180
1086740,9994 4386 9053 1195 7571 8323 4755 10364 5424 10329 4530 10289 6560 8525 2449 6855 9458 2185 5334 6874 10520 354 5220 3125 3977
1090173,10247 5542 963 10801 53 1085 9647 1888 661 4498 6788 6989 10600 9669 7760 8428 5071 4513 5189 1654 10145 2885 4238 10684 843
1091228,5704 4397 540 5773 3838 167 6643 6491 3581 8431 5739 8760 8151 1716 694 10940 3858 11140 8208 1037 4748 11195 6962 10684 2885
1091366,1276 5412 2474 6226 11013 8208 9873 3043 7536 1254 2386 11157 9636 7862 8770 6689 9261 2643 982 6685 7706 3345 8931 11120 1986
1093823,6962 10600 2025 10317 9341 540 843 5189 4499 3067 9024 3722 10255 4397 10940 1964 254 963 10223 6999 10073 7807 8818 8151 3838
1095158,1300 4130 2926 9877 4659 9513 2243 8661 5203 5876 262 1531 1702 245 4773 3837 2173 2715 11222 5868 9341 6410 11240 10347 5799
1095353,4659 11240 5203 9877 1531 2715 10347 1300 4773 29 11125 9513 1736 11222 7655 11193 8661 982 1176 2926 2940 1000 6548 2492 7748
1096522,6491 7978 4397 6746 3497 2556 6643 5040 5018 3581 4638 1910 10940 3123 11195 9890 9341 9465 9580 4541 3140 6903 5363 8654 340
1097098,4758 7588 8473 10317 1254 1092 8818 3451 3993 1018 8316 5557 8746 9892 10904 3722 6611 6067 2354 3431 6091 10073 3987 4175 7871
1097351,963 8428 7999 8949 5542 2025 976 3792 10600 7640 843 8807 9669 1495 53 3722 3885 6788 5189 10427 7746 8705 4483 9647 10247
1097885,4758 6883 3639 8106 10525 5398 10073 2949 8818 6002 7559 1497 1018 5557 1222 1086 9881 8508 8424 7871 2086 2474 10998 6925 1525
1099240,6643 2922 9890 542 6491 6746 1387 4541 10239 5980 5242 4397 5363 5285 3738 5773 2471 4960 5739 6313 5166 3497 6234 4027 9922
1099284,1387 2922 3497 6491 6643 540 4397 581 6746 6310 3738 167 4638 1910 694 3838 9072 340 10113 8760 9024 822 1716 5166 542
1099459,4397 6746 540 3838 5773 10940 6643 1387 5739 3497 8760 4748 10317 6491 2922 1037 5242 167 9376 8431 5704 694 11140 6903 10239
1099822,7588 5557 3451 6603 8473 8237 6759 1015 4532 6611 1092 1254 1497 7871 6067 3744 7906 5301 5764 7006 8316 262 3462 5483 3639
1100584,4638 4499 6310 7808 254 9024 4397 9072 7566 540 1964 3275 2262 1715 7760 8639 1180 4492 7122 8760 9707 8747 7121 3722 10223
1100631,9376 254 540 10927 1964 9465 4638 9816 11195 340 4397 10024 4854 9072 7121 4499 6915 8431 6643 6310 9005 8124 643 10274 1951
1102451,1162 7072 5557 783 1254 9442 6321 7571 10522 2514 8421 8542 8746 2145 8412 3977 9146 5220 9555 1045 1092 10073 9480 7714 2019
1103117,2885 11195 1964 9816 1910 7617 254 1951 540 3958 9707 6643 4854 1170 10927 2101 958 10073 4397 6310 9465 581 643 1716 5739
1103489,581 254 3738 9072 1964 6079 1716 10223 7227 4638 3294 8124 8639 6491 1387 6643 9207 2885 10474 6746 1951 10113 2847 6962 4492
1105004,4499 4397 8818 10073 540 11140 9341 10317 890 8746 9024 10600 9881 3161 7121 1018 3722 8208 2211 9465 2961 6962 4734 1086 10255
1105048,5203 9877 1531 2243 10347 1160 2173 3837 9513 11222 8661 1300 2926 5876 1195 3166 8785 3464 6141 4773 5799 4659 6152 6548 8243
1105993,5773 6643 5285 4541 5980 4397 2471 6491 7790 5242 6746 10239 5739 9890 10005 2922 3375 4027 9674 7679 8635 2908 9376 8653 7315
1106554,2474 10305 10315 3020 2386 8887 9261 3177 3958 8208 2291 9702 4633 4341 5882 146 10684 10179 4003 11193 982 3935 5412 11195 8424
1106849,1254 5412 4755 3937 1736 7706 10600 11120 3754 2783 35 7588 5220 10073 10874 10268 9458 1473 4609 2270 7259 4326 639 4008 10909
1106936,6962 6331 6079 2025 10223 5900 10600 1795 254 10317 5189 3879 7817 1888 10255 6999 4483 6559 10459 3067 6989 7760 8151 9024 4638
1107785,2386 981 5071 6788 8208 694 581 9647 10247 1497 7266 6297 8330 9028 10683 3297 6331 1888 2678 4498 2189 976 10255 1910 10315
1109256,2885 6788 2025 1910 6962 3958 8422 10684 8807 8208 4483 3177 8858 2474 11195 4341 7227 786 5704 7322 5900 8926 9647 1758 6491
1110679,10600 10255 651 6962 7978 10940 6999 5900 2025 10317 6079 9024 5189 9341 1539 4397 7817 8818 2961 8746 7613 6989 4499 7706 96
1111084,2885 10223 2025 1964 843 6962 254 7760 3958 10600 5900 6079 4483 2262 6310 581 8208 3067 1715 9024 10113 9707 963 4638 3177
1111388,4397 4854 5704 9636 10073 6491 7536 5739 3161 540 2885 6643 1018 4628 1910 11140 8818 8208 3838 5166 2922 10317 6788 11195 10927
1111459,10600 10255 6962 9341 10317 8818 6999 5189 10940 4397 9024 7817 540 8746 2961 2025 4499 890 2556 11140 8428 651 9465 3067 2211
1111883,5018 7978 10940 9341 10082 2556 7706 3581 10255 3140 7817 3497 6091 7613 10600 6989 8923 1304 1018 4397 8746 3151 6962 10020 9465
1112132,8590 1086 3722 10317 7121 9024 5383 10073 4862 8818 7552 9076 423 1964 9465 7115 4499 6444 7739 5804 11140 8428 9376 9256 96
1112752,1964 1910 843 2025 11195 2885 7760 1716 581 6788 3177 10223 3958 963 6962 8208 254 9707 6848 4483 9669 8124 9816 1264 9072
1113468,2474 5412 4341 5181 2386 146 476 10051 3958 10305 180 10315 11157 9458 4003 6612 1304 3020 5721 6925 6492 10073 6874 10520 6753
1116420,9024 10600 6999 4499 10255 254 4397 10317 540 6962 651 1964 4638 6310 7760 8818 96 2025 9341 3067 10223 7566 10940 6079 5189
1117889,254 4638 9072 1964 6310 4499 540 4492 7808 3275 7121 4397 9707 7122 7880 10474 340 10274 2262 8639 3294 8439 8284 1180 9816
1118075,5173 1276 10047 8573 811 8549 544 5823 1746 5412 2564 509 7734 10268 6685 6689 5335 5542 4558 9647 2122 7862 6118 10991 2783
1120273,8785 3166 5016 3464 7749 9513 1160 7284 6836 7777 3642 10073 2643 6152 1458 8332 10695 2485 2031 10051 2386 7118 949 7212 3019
1120391,2474 10305 10315 3935 9702 5412 4003 9458 8208 9261 3020 8887 2386 4341 11157 982 11193 3958 3177 5249 6492 7536 146 180 868
1120898,10113 3738 6491 3361 2922 1387 7227 9072 543 1951 254 822 1180 581 424 2704 10065 1716 4898 4492 5420 5166 643 3275 6848
1120917,8590 7121 1086 423 7115 9465 3722 10073 9376 9076 10317 11140 8818 7739 7552 5383 4499 9024 5804 2777 5400 1288 1964 4862 3236
1121243,4397 11140 6903 4628 9376 8818 8431 1525 6746 540 423 10317 7121 3722 6643 6915 10927 4854 9465 4748 7739 3123 1018 2961 6551
1121964,6079 5386 10255 10218 10223 2823 6331 7670 3334 896 9734 7333 254 6962 7760 6989 5384 1539 10600 424 3227 4638 398 8258 1715
1122497,8151 2474 10247 8208 10909 3935 2386 5071 5412 7536 9647 981 3297 10315 6331 694 6788 4871 6684 6909 5618 146 8364 7318 6925
1123600,3019 6152 5907 1912 1416 6836 7212 3125 5982 6621 1121 10051 5076 10947 8149 2702 2539 4368 4404 3464 1160 3166 8482 3438 10695
1125349,7318 2126 10255 5618 5071 6331 6079 10460 8151 10247 3297 2474 10909 8330 2525 6989 3935 661 2386 4498 694 981 8208 6383 10600
1125626,7670 7333 4492 10218 1539 896 5322 3227 4397 2823 6643 254 651 8428 4638 10284 10255 171 5854 207 10223 2013 10600 9486 7817
1127822,6855 7371 3125 9341 2539 1176 982 1712 5829 9513 8482 262 1903 5424 5868 9458 1912 4530 6410 1702 11157 4892 3476 10895 5249
1128901,9412 10520 245 11119 476 6874 9513 4530 354 1304 10289 3423 11045 8737 3140 1312 9458 10844 7854 1195 6855 6560 5412 7571 3419
1129410,6643 4397 4541 5242 6491 6746 10239 5773 1387 5285 2471 2922 5980 9890 542 3497 540 5739 1455 3838 4638 4027 5363 8760 7790
1130679,5412 2474 10909 6925 8208 146 6684 7536 2386 3935 694 8424 9636 9190 3020 4871 8151 10315 7706 6909 9261 6788 7788 9647 868
1131330,5829 10763 5901 3476 11140 462 5398 10317 8818 4176 4397 7817 7644 1545 540 3140 6666 3803 1051 10950 1525 10899 5543 3096 2163
1131542,5412 1254 7706 4238 3043 1539 11120 3345 9190 5969 9636 963 1497 8208 6685 5542 1276 5335 8573 2120 10801 3374 51 8424 9415
1132097,8106 9376 423 7121 1086 9465 10073 11140 5149 8818 8431 4854 2474 5398 39 540 6551 6883 4499 9766 1525 8383 6440 9261 5412
1132469,5543 5301 2373 2145 5901 2891 8542 11140 1028 10382 4404 3438 2665 1051 462 351 4924 5212 7241 148 9600 7748 10904 10073 1254
1134276,3958 11195 6909 9702 2474 2386 3935 1519 11159 10073 10051 1912 4341 5994 180 3020 1208 6836 3893 5743 822 2643 2109 10305 8391
1134627,2885 254 2262 6310 9072 1964 8439 9707 2847 6900 581 3958 4638 4492 7122 10113 1951 11195 11078 5928 8284 4397 8639 7227 3275
1135127,5557 1497 1015 3451 6603 9957 1092 469 6002 6611 4748 3639 1018 8746 7871 1139 9765 2753 8542 9165 4734 10762 10073 8806 1254
1135579,1964 4638 254 2262 9072 6310 4499 9707 1951 7760 4397 7808 8639 7122 2885 4898 10113 4492 8439 9024 3275 6900 8760 1715 581
