surveyId,predictions
885344,10255 10600 651 6999 9024 6079 10940 7978 4499 10317 4638 4397 5189 8818 540 9341 8746 7566 96 2961 11140 5900 8747 7613 7817
886362,9710 5398 1525 10073 5739 2885 5704 10514 6002 6551 4508 11140 3096 6491 812 6707 8818 2891 4628 9376 10753 2753 3123 3161 4854
886895,2471 4397 5285 5773 3375 9674 4541 5980 6643 7679 10637 10005 1037 8635 6234 7790 8653 4027 6746 5519 623 10731 1761 5901 5242
887224,11157 476 6039 10909 1736 9458 5412 11193 3251 5721 4003 4530 3937 10520 2474 5249 2386 3935 6874 9572 2421 7536 4326 5969 2932
887421,4499 9024 4638 4397 540 254 10317 6310 8818 10600 11140 6999 10940 10255 96 7566 3275 8431 1964 1715 8639 8746 3037 9341 6079
890118,7199 11159 3958 8391 11193 6039 2474 9458 10822 9119 3935 4003 9572 3125 4349 10073 2386 476 5412 9702 4341 5721 4404 3999 6141
890472,2885 7617 3738 1716 10223 11195 1951 5166 581 2922 9816 10113 1910 5374 6643 822 6491 9707 10073 4397 5739 254 2308 9072 4735
891281,2471 5285 4397 5773 3375 9674 4541 5980 6643 10005 8635 7679 4027 10637 6234 7790 8653 5519 10731 623 1037 6746 10239 5242 6491
891327,4499 540 4397 9024 10317 10600 254 6999 10255 8818 4638 11140 8746 10940 96 1964 6310 651 9341 6962 3067 6079 2961 3275 8431
891782,4397 11140 8818 5398 1018 8149 2101 6643 6746 10317 5739 10073 540 7817 7739 3123 9890 6491 9341 4508 10899 8746 9710 8431 6903
892150,1276 5412 11013 2474 7862 8208 3043 6226 9873 7536 5173 5398 6384 1986 1254 6685 2386 7706 3309 9714 1497 8917 3345 8424 8770
893923,2145 2373 2514 2891 10231 148 8542 4451 10382 5557 7812 2753 6202 11092 2454 4404 11140 10874 5212 5543 8660 7053 355 7241 10073
896581,6079 254 10223 10113 10255 540 581 6848 6331 6989 5386 6491 1387 10218 10317 4483 6962 3738 4492 2847 9072 3100 2025 7760 1910
897391,9647 963 10247 2678 1888 2474 6788 10683 976 9028 5542 10600 2543 7862 8705 7999 1276 10956 4498 799 5071 1497 4342 981 10896
898688,6079 10600 1539 10255 7760 6962 5900 254 10317 6989 10223 6331 2025 10763 5386 540 10020 424 10113 4483 6491 7817 3427 3361 2885
899063,6707 10305 5882 8076 9977 4628 8208 5219 4633 9547 6250 9581 7878 305 2010 2608 5994 10073 5868 9458 3109 9353 9107 6915 1195
899211,4142 2243 1736 9513 8661 2926 2364 9820 7318 10344 2173 9877 639 5130 4837 11240 114 5424 5203 10909 9963 5868 1247 1888 540
901016,8106 7742 2474 4202 9766 6603 2145 5412 146 5173 8351 11157 462 1092 6208 7706 9943 9795 2783 6384 3662 3043 10525 4871 10948
901844,7199 11193 476 11159 9572 10073 6836 9119 4349 4003 6039 3125 9458 10822 3935 3958 2634 2643 6141 11157 8921 8391 6909 2386 1912
904046,4499 9024 4397 4638 540 254 10317 8818 10600 6310 10255 11140 6999 10940 96 7566 3275 8431 1964 8746 1715 6079 9341 3037 8639
904105,8782 6171 4238 5823 7706 53 2025 6788 8217 6245 1850 5542 1226 2396 1882 383 9415 5173 4991 8307 5335 5832 5053 1497 1316
904251,10600 6962 10255 6999 4499 10317 540 2025 2961 9341 10940 5189 4397 9024 661 6310 10223 8818 2211 7817 254 3722 8746 7760 3067
906671,53 8807 9647 5542 963 7999 6788 10896 976 3792 10247 2398 9669 544 10800 2025 1707 8637 843 5551 509 9028 7322 8573 3885
907561,10600 6962 10255 6999 4499 10317 540 2025 2961 9341 4397 10940 6310 5189 661 8818 9024 2211 10223 7817 254 3722 8746 7760 3067
910820,9146 7072 6321 1162 7926 783 8580 9442 8542 10281 9452 5557 1045 2145 8412 10522 5185 8421 9480 1404 115 6175 1028 7571 4901
910836,10247 9647 6788 10385 963 8208 140 2474 4609 10896 146 9190 7788 5335 11005 9204 7536 4871 791 1654 9963 6925 8858 3177 1964
910938,8316 6603 6358 1015 5557 3451 1497 3639 4748 1162 6611 5764 262 9317 2248 9714 7871 6002 5543 10904 8983 12 469 2516 2949
911733,10385 10073 423 10315 249 4748 5149 6083 694 4397 9028 11140 8424 8807 8431 7288 1497 9076 6883 7739 10896 1288 9376 2110 7805
911754,1085 10600 661 5542 963 10247 981 1539 8807 2025 4609 4498 8428 6989 4238 6788 9669 5071 4513 843 1888 9647 6574 10684 1654
913189,2471 4397 5285 5773 3375 9674 4541 7679 6643 5980 10005 10637 1037 8635 7790 6234 8653 6746 4027 5519 623 1761 10731 5901 167
913818,3166 3464 11193 10073 7748 9572 6836 3125 6152 11157 476 5016 7315 9877 8785 6039 9458 1176 10695 2643 10947 6141 1160 9513 3865
914078,7760 6079 6491 254 6962 1910 2885 540 10223 4483 2025 5900 10113 3958 3361 1539 10600 11195 7227 10317 6848 9816 976 10255 1951
914489,7978 3497 5018 2556 3581 10940 7706 6989 10255 10082 9341 10218 3140 2587 4397 4638 10223 6491 6091 7817 581 7333 7613 3294 5386
915304,1539 10218 4492 7333 3227 4397 10223 4638 8431 4499 2823 540 3722 2013 7122 2211 7808 10255 6310 6079 10113 10317 6950 6643 7670
915665,7199 11159 6039 3958 2474 11193 3020 2386 8391 9458 180 3935 5412 9702 5721 4341 3140 5474 10822 1208 4519 4404 4617 9572 887
917471,10255 10600 651 6999 9024 6079 10940 7978 4499 10317 4638 4397 5189 8818 540 9341 8746 7566 96 2961 11140 5900 8747 7613 7817
918020,540 254 4397 4499 6310 9024 10317 4638 7122 8818 10255 11140 1964 10600 3275 4492 9341 9816 2885 581 10073 9707 9072 9376 7739
918031,7199 11159 11193 476 9119 9572 6039 10073 4349 4003 10822 3958 9458 3935 3125 6836 8391 2474 6141 2386 9565 2634 8921 1912 5749
918917,2471 4397 5285 5773 3375 4541 9674 7679 6643 10637 5980 1037 10005 8635 7790 6234 6746 8653 4027 5519 623 1761 10731 5901 167
919100,8476 4506 8707 2388 5726 6498 6497 10644 2272 2786 6214 4997 4712 10828 4180 913 4949 4434 10056 8608 7524 8163 8311 2650 9995
919364,6079 254 10223 10113 6848 540 581 10255 6331 6491 6989 1387 10218 5386 4483 10317 6962 3738 4492 2847 9072 1910 3294 7760 2025
920308,9287 5979 1304 4757 10174 8215 2064 10550 8435 752 5275 9458 10909 6529 3251 7315 4886 5249 6874 9572 7199 9993 8533 7322 5029
920575,4238 3345 1254 1539 3043 9190 5412 11120 963 8208 5969 10946 7706 6685 8424 3696 1497 5173 7536 2120 9636 51 2370 5335 9415
921245,6079 254 6962 10223 10317 5386 3123 540 3067 10255 4499 9816 1180 8882 10218 10073 5739 2885 8747 6643 3427 2025 3958 1539 9710
921439,4397 540 6746 6643 8431 6491 2101 4541 254 623 3375 11140 9376 3123 4499 8818 9816 6915 5285 6310 4854 5739 7121 10317 5980
924632,8760 7121 9376 8818 178 8431 10073 9465 11195 423 9816 11054 8858 5149 3695 2844 4499 4397 3236 11140 9710 5398 5400 433 6444
926108,6491 10113 254 581 1387 540 6848 9072 3738 2922 5651 6079 7227 1910 10317 10223 9151 6643 4483 6962 6989 3275 9816 1180 8124
927152,4142 2243 1736 9513 2926 8661 9820 2364 10344 2173 9877 639 7318 114 5130 11240 4837 1247 5424 5203 9963 5868 5799 11222 3322
927200,540 4397 254 4499 8431 8818 11140 9816 10600 2101 10317 6310 6643 9341 9376 6746 11195 7121 6915 10073 6491 9465 4854 3722 3275
927322,10247 6788 9647 963 8637 8807 9028 4854 544 9669 1020 2142 10896 6461 5335 10385 10427 2398 1707 3177 7322 4871 5542 10991 8424
928151,2885 7617 10223 3738 1716 581 10113 5166 11195 5374 1910 2922 822 9816 6491 1951 6643 6079 4735 9072 2308 9707 254 6848 4397
928163,540 254 4397 4499 6310 9024 4638 10317 7122 8818 3275 11140 4492 10255 9707 1964 581 9072 8439 10600 9341 9816 9376 7121 2885
929263,4397 540 6643 6746 8431 4541 6491 2101 623 254 3375 9376 11140 9816 4499 5285 8818 3123 6915 7121 4854 6310 5980 9890 5739
929409,10024 1180 254 9816 540 6643 9072 8747 3275 4499 6079 6310 10474 2922 6962 6900 5771 8439 822 7047 3123 6491 10317 8124 340
930052,1139 6788 2747 1254 10307 7742 5412 4202 6384 6689 1092 3043 10904 7971 2776 11120 8917 6208 8673 7837 6487 6925 8807 7862 10991
932481,6603 3639 1497 6759 5557 3451 6358 1015 12 557 7588 1018 10953 7871 351 8806 262 1139 2145 8542 4748 5255 1092 3744 1818
932644,7552 96 9024 1818 10317 4748 3722 9076 4105 5804 423 6119 9256 469 2211 8590 1288 8632 249 8428 2777 11140 651 9660 9376
935450,2471 4397 5285 5773 3375 9674 4541 6643 7679 5980 10637 10005 1037 8635 7790 6234 8653 6746 4027 5519 623 1761 10731 5901 167
936527,7978 3497 5018 2556 3581 10940 7706 6989 10255 10082 9341 10218 3140 2587 4638 10223 4397 6491 6091 7817 581 7333 7613 3294 5386
936863,9826 11078 4265 9205 10113 9455 6491 6044 1951 254 6914 540 4493 643 2885 9072 2847 3275 3738 6703 8124 6643 7227 3361 2922
936867,4854 7748 7703 5420 2101 540 10073 6491 3123 11140 10514 6836 8525 3476 3838 3747 10281 7315 351 9036 5166 5773 6915 9376 305
937726,7199 11159 11193 3958 6039 8391 4003 9119 476 9572 4349 10822 2474 9458 3125 3935 10073 2386 5412 3508 6141 5721 4404 5743 5749
938572,10600 10940 10255 6962 540 4397 9341 7978 10317 9024 5189 8818 8746 6999 11140 2025 254 8431 5900 4499 6079 9465 2556 6989 3497
939354,2471 4397 5285 5773 3375 9674 4541 5980 10637 6643 7679 10005 8635 1037 6234 7790 8653 4027 6746 5519 623 10731 1761 5901 5242
940569,8106 3917 2122 2474 10367 9647 9766 2747 3351 944 3935 10385 10896 9028 8424 1677 4609 6909 1424 11005 8549 4149 2142 10484 8705
941088,10247 1888 963 5542 8151 5071 9647 4498 53 10600 1654 2474 661 1085 7755 5189 6788 10801 9669 6989 7760 3483 4238 843 7999
942711,10404 4590 6407 2184 11012 7471 3211 6053 10772 4 7532 9256 2587 2762 9040 651 2767 10600 96 6497 10255 10427 7706 460 9660
943197,6079 6962 1180 254 10317 9816 10223 4499 8882 5386 1539 540 10255 3123 3427 10218 8747 2885 9710 5739 6643 3067 10073 2025 11140
943746,2471 4397 5285 5773 3375 9674 4541 5980 6643 7679 10637 10005 1037 8635 6234 7790 8653 4027 6746 5519 623 10731 1761 5901 5242
944846,7199 3958 4341 2474 180 3020 9702 11159 10305 2386 4311 6039 3935 11193 5412 10684 7118 4003 3125 10315 9458 982 4404 8391 10073
945882,9458 4003 11157 5249 6874 6039 5412 9572 11193 2421 3993 3935 1304 2474 8887 5721 4530 1736 476 982 10520 5474 2386 9030 2634
947665,4397 540 6746 8431 6643 2101 254 6491 11140 8818 4499 9376 9816 3123 9341 6310 10317 6915 4541 10600 4854 5739 7121 9465 3375
948086,2474 10247 10385 8424 8208 6788 9647 10896 10315 868 3177 4871 3020 8151 1889 180 6925 7536 9636 146 140 694 10684 2752 8858
949678,7978 3497 5018 2556 3581 10940 7706 6989 10255 10082 9341 10218 2587 10223 4638 3140 4397 6491 6091 581 7333 7817 7613 5386 3294
950540,10223 10600 963 6331 2025 254 6079 6989 53 5189 4397 10073 4854 791 7957 8807 3294 3161 10317 8431 6962 7566 5398 540 8818
951580,2471 4397 5285 5773 3375 9674 4541 5980 6643 10005 7679 10637 8635 6234 7790 8653 4027 1037 5519 623 6746 10731 1761 5242 10239
952480,3356 4333 3476 2106 1794 6551 10525 6707 305 6048 2891 4598 2257 10965 9595 3096 8511 7644 9376 1174 4229 2502 5527 5504 3690
952778,10763 3318 11140 3275 423 9816 9376 540 7121 9465 3722 2211 9311 10073 5520 10024 6915 10899 4397 581 3476 10274 433 822 6643
953462,7588 5557 6603 4532 10904 3744 8237 5483 7006 838 3451 262 1092 6611 7580 6067 1254 5301 9555 8473 6002 5543 8316 6759 7871
953964,4397 540 10600 8818 10940 10255 8431 11140 4499 9341 10317 254 6746 6962 9465 2101 8746 3123 9024 9376 7817 3722 6491 6310 6643
954688,9696 812 9754 5314 708 4655 6707 5868 3488 4284 10514 7090 7881 8811 9610 3958 305 4525 3123 5882 3623 3476 2101 3125 5739
954701,4499 9024 10600 4397 10255 6999 540 10317 254 8818 651 10940 4638 11140 8746 96 9341 6079 2961 1964 6310 3067 6962 8431 7817
956281,4404 5543 2145 8542 7241 2373 1051 148 4924 1028 10382 2891 2665 5901 10231 8067 5451 2514 5301 9452 462 6321 3438 11140 351
958268,9714 8746 7552 11140 9317 3722 601 1497 3451 1015 4105 423 890 4748 9088 4734 6611 10317 5764 7288 9892 8473 9376 2211 1539
959670,4397 2471 5285 5773 3375 4541 7679 9674 6643 1037 10637 5980 10005 8635 7790 6234 6746 8653 4027 5519 623 1761 10731 5901 167
960008,1276 5542 544 509 5173 53 8549 5389 811 10367 8991 3792 7137 1497 5411 2122 5335 1757 9647 6708 5832 5823 7734 2025 10047
961300,254 540 6310 4499 2885 10317 9816 1964 300 11140 4397 9707 958 8818 10073 9341 9072 11195 581 1086 6962 7739 3722 5739 8746
963353,254 6310 9707 6491 7122 8439 540 4397 2922 340 4638 4492 1964 9072 958 6643 3275 9245 9207 2885 4499 6746 10024 7880 8760
964643,7199 11159 11193 476 9119 9572 6039 10073 10822 4349 4003 3958 6836 9458 3935 3125 8391 6141 9565 2386 1912 8921 2634 5749 4404
964851,3166 3464 11193 10073 7748 9572 6836 3125 6152 11157 476 5016 7315 9877 8785 6039 9458 1176 10695 2643 10947 6141 1160 9513 3865
964893,10113 3738 11071 1951 6044 254 540 3275 822 4493 4013 3361 300 6703 6914 8124 9455 8748 6491 9072 9311 1386 5398 8734 5420
965050,11195 540 4397 9816 254 2885 4499 10073 9707 7121 9072 3722 9465 6310 1964 11140 10317 581 2101 5739 3958 7739 8439 9376 8124
966601,10600 4499 10255 9024 6999 651 10317 4397 540 10940 8818 254 6079 4638 8746 96 11140 9341 7978 2961 6962 5189 3067 7817 1964
967703,963 10600 8949 10683 1495 1888 7999 10247 2678 2474 6788 5071 8428 8705 6297 9647 976 10896 981 10427 3935 7266 7862 2783 1497
969395,2885 7617 10223 3738 1716 581 10113 5166 11195 5374 1910 2922 822 9816 6491 1951 6643 6079 4735 9072 2308 9707 254 6848 4397
969859,3166 3464 7748 6836 8332 8785 5907 9877 10073 3642 476 1176 5016 7212 6152 9572 11193 2031 10695 7315 9513 6621 11157 3125 9194
970642,4499 9024 10600 10255 6999 4397 10317 651 540 10940 8818 4638 96 6079 11140 8746 254 9341 2961 5189 7978 8431 7817 7566 3067
971212,2471 4397 5285 5773 3375 9674 4541 5980 6643 7679 10005 10637 8635 1037 7790 6234 8653 4027 6746 5519 623 10731 1761 5901 5242
971272,2471 4397 5285 5773 3375 4541 9674 7679 6643 5980 10637 1037 10005 8635 7790 6234 6746 8653 4027 5519 623 1761 10731 5901 167
971961,9710 5398 1525 10073 5739 2885 5704 10514 6002 6551 4508 11140 3096 6491 812 6707 8818 2891 4628 9376 10753 2753 3123 3161 4854
972854,6079 254 10223 10113 10255 540 581 6848 6331 6989 6491 5386 10317 1387 6962 4483 10218 3738 9072 3100 2847 4492 2025 1910 8124
973226,4397 540 6643 6746 8431 4541 6491 623 2101 254 3375 9376 11140 4499 9816 5285 8818 7121 6310 6915 4854 3123 9890 5980 10317
973436,4397 540 6746 6643 8431 6491 2101 254 11140 4541 4499 9376 8818 9816 3375 623 3123 6310 6915 10317 7121 9341 5739 4854 9465
973897,4397 6643 540 6746 4541 8431 623 6491 2101 3375 254 9376 11140 5285 4499 9816 9890 8818 7121 3123 5980 6915 6310 4854 10317
974239,5412 11157 2120 7706 3043 1539 6945 10946 4530 10909 8208 1497 11120 11013 9190 4238 5557 5969 1276 2036 2386 9541 146 2756 6226
975242,2471 4397 5285 5773 3375 9674 4541 5980 6643 10637 10005 7679 8635 6234 7790 8653 4027 1037 5519 6746 623 10731 1761 5242 10239
975981,5068 485 4686 6497 8164 10648 995 8992 10180 7471 6424 5413 2630 9256 2951 7621 6748 2210 1047 4157 8397 4997 2786 7076 590
976441,6079 651 10600 10255 6962 7760 7978 2025 254 5189 9024 6999 4638 53 5900 6989 6331 540 10317 4397 1964 4499 5386 10223 2587
977026,1539 4397 4492 10218 7333 3227 4499 10223 8431 6950 3722 540 2013 4638 7122 6310 7880 2211 7808 10113 6643 875 304 10317 9072
977525,6497 5068 10648 7471 485 10247 995 9669 2587 1047 4483 8164 5413 10180 4590 4686 96 2885 6407 7076 10502 6748 10404 4207 10600
978348,6079 254 10223 10113 10255 540 581 6331 6848 6989 10317 5386 6962 1387 6491 4483 10218 3738 3100 9072 2847 2025 4492 8124 7760
979904,5412 10315 9458 10305 2474 8208 5249 4003 3935 3958 180 8887 9702 11157 6492 4341 982 10684 9234 2386 146 7713 3177 2917 11013
980360,4499 540 4397 9024 10317 10600 254 6999 10255 8818 4638 11140 8746 10940 96 1964 6310 651 9341 6962 3067 6079 2961 3275 8431
980411,544 509 5542 53 5389 5335 5173 1497 9647 7137 8549 1276 5823 3792 6788 2025 5832 811 5411 1539 8807 6143 6245 8208 6685
981011,540 4397 10600 4499 254 8431 8818 11140 10317 10255 9816 10940 11195 2101 9341 6310 6643 9465 7121 9376 7817 3722 6746 9024 4638
981451,5412 10315 10305 2474 9458 8208 5249 3958 4341 4003 6492 11157 982 3935 180 10684 9702 10073 8887 2386 9234 2932 11195 5181 305
982230,7760 6079 6491 254 6962 1910 2885 540 10223 4483 2025 5900 10113 3958 3361 1539 10600 11195 7227 10317 6848 9816 976 10255 1951
982525,4397 540 6746 8431 254 2101 11140 6643 4499 8818 6491 9816 9376 6310 9341 10317 10600 6915 3123 7121 10073 9465 4854 5739 11195
983280,2386 9631 4814 6039 6491 982 10239 4633 2291 2753 5882 10305 476 1195 3465 9458 9943 8885 5219 7315 3020 6643 1959 6548 8154
983709,11012 4590 10404 5055 6497 8586 7532 9256 6405 10427 4109 6407 2762 10268 8428 3068 8573 7552 8992 7706 7999 2184 9669 2587 7255
984921,7199 11159 11193 6039 9119 3958 8391 9572 10822 476 4349 4003 9458 10073 3935 3125 2474 2386 4404 6141 9565 5749 3508 5412 6836
984932,2471 4397 5285 5773 3375 9674 4541 5980 6643 7679 10005 10637 8635 1037 7790 6234 8653 4027 5519 6746 623 10731 1761 5901 5242
985265,10909 6669 11157 5474 2386 11193 2474 6039 9458 3865 6235 4477 540 5412 11195 3935 3251 7868 2643 1195 11140 9572 10073 9702 2421
986702,7760 6079 254 6491 6962 2885 4483 10223 1910 5900 2025 540 10113 10600 3958 11195 1539 3361 6848 7227 10255 976 10317 8422 9816
988358,4397 540 6746 6643 8431 6491 2101 4541 254 623 3375 11140 9376 3123 4499 8818 9816 6915 5285 6310 4854 5739 7121 10317 5980
989172,2722 8027 2075 3465 11187 6141 6491 5219 6707 5884 4628 8489 5868 11195 1314 1912 3123 857 9353 4755 9107 2386 2665 10895 6836
989370,6079 254 10223 6848 10113 10255 581 540 6331 10218 5386 6989 1387 6491 4483 10317 4492 6962 3738 3294 2847 7760 9072 2025 1910
989599,7588 5557 6603 4532 7006 8237 10904 3451 8473 5483 3744 6759 6611 6067 1092 9555 4748 262 7871 1497 7580 8316 5149 1254 1066
992101,7978 3497 5018 2556 3581 10940 7706 6989 10255 10082 9341 10218 3140 2587 4638 10223 4397 6491 6091 7817 581 7333 7613 3294 5386
992365,6079 7760 10600 1539 6962 10255 5900 254 10317 10223 540 6331 10763 6989 2025 6491 10113 5386 10020 2885 3361 4483 424 1910 3427
992607,4397 540 6746 6643 8431 2101 6491 254 4541 11140 623 8818 3123 9376 4499 3375 9816 6915 4854 6310 5739 10317 7121 9341 5285
992683,11195 254 540 9816 2885 1964 9072 7121 6310 8124 4397 4499 9707 9465 9005 2101 433 8439 7122 1951 3958 10274 6643 9376 9580
993370,11193 7199 476 4003 6039 9572 4349 3958 9458 11159 3125 3935 10073 9119 10822 2474 8391 3508 5412 2386 1304 11157 6874 5743 6836
993965,5557 7588 8473 3639 1497 6603 8237 4748 5149 3451 6759 1018 1015 6611 7871 8316 7006 5764 2211 5293 10073 2753 11140 423 10305
995066,2471 4397 5285 5773 3375 9674 4541 5980 6643 7679 10637 10005 8635 1037 7790 6234 8653 4027 6746 5519 623 10731 1761 5901 5242
995170,5412 10315 10305 9458 2474 8208 5249 3958 4003 4341 6492 11157 3935 982 180 10684 9702 8887 10073 2386 9234 2932 5181 11195 3177
995503,7552 96 3722 9076 10317 9024 5068 1818 1288 8590 6919 249 8428 6920 254 9256 7121 4748 8949 2647 9376 6497 2211 6119 11140
995511,2386 9631 4814 6039 6491 982 10239 4633 2291 2753 5882 10305 476 1195 3465 9458 9943 8885 5219 7315 3020 6643 1959 6548 8154
997480,6079 10600 10255 1539 6962 5900 6989 10317 7760 254 6331 7817 5386 10020 10223 2025 10763 424 3427 10113 4483 540 5189 3738 8258
997728,6079 7760 254 6962 6491 5900 10223 540 2885 1910 2025 4483 10600 1539 10113 10255 3361 10317 3958 7227 10763 11195 976 6848 6331
999010,10247 963 9647 4609 6788 10385 5542 8807 2474 6989 661 1910 53 7760 976 5071 9669 4498 5189 10684 8428 2142 1888 1654 2109
999994,8316 6603 6358 1015 5557 3451 1497 3639 4748 1162 6611 5764 262 9317 2248 9714 7871 6002 5543 10904 8983 12 469 2516 2949
1001507,2471 4397 5285 5773 3375 9674 4541 5980 6643 10005 8635 7679 10637 6234 7790 8653 4027 1037 5519 623 10731 6746 1761 5242 5901
1001615,11195 4628 2474 10305 3020 5882 3123 6707 3109 8208 146 3958 1912 8904 305 9875 2386 11187 11140 1525 9702 8076 4368 10315 9353
1001966,963 10600 5542 976 7999 10066 8949 1495 8428 1888 2398 5189 1677 6788 9647 2678 2885 8180 5071 9028 10247 6989 9424 10683 7942
1002519,10255 6079 10600 9024 5384 5386 10940 651 10223 4638 254 7978 540 6962 10317 3497 2587 1715 1539 9341 10218 4499 8747 7760 7566
1002912,5412 10315 9458 10305 2474 8208 5249 4003 3935 3958 180 8887 9702 11157 6492 4341 982 10684 9234 2386 146 7713 3177 2917 11013
1003026,10600 6962 10255 4499 10317 6999 2025 540 10223 254 5189 9024 4397 9341 2211 6310 7760 8818 3722 53 8428 7817 2961 8746 661
1005506,7978 3497 5018 3581 2556 7706 10255 6989 10940 10218 10223 10082 9341 4638 2587 6491 7613 5386 7333 581 4397 3294 7817 3227 6091
1005647,6788 963 8807 8512 6962 5745 10896 5114 1964 976 2398 9669 1264 2885 791 254 7999 10684 8151 7824 1910 843 7942 4483 6153
1005794,2471 5285 4397 5773 3375 9674 4541 5980 6643 10005 8635 7679 10637 4027 6234 7790 5519 8653 10731 623 1037 6746 10239 5242 6491
1009086,6491 5739 4397 6643 3123 5980 9890 10073 1018 8818 5526 9376 9036 2101 9005 5398 2922 2885 5760 7227 7207 11140 6437 10317 9710
1009318,10255 6079 10600 651 7978 5386 10940 9024 10223 5384 4638 254 6962 2587 10317 540 1539 3497 9341 10218 7760 1715 2025 4499 8747
1010555,6079 651 10255 10600 7978 7760 6962 2025 5189 6999 9024 254 4638 2587 5386 5900 6989 53 6331 10317 4397 1964 540 10223 1715
1011374,2145 10231 2373 148 2891 8542 2514 10382 4451 5557 6202 4404 2753 5543 7241 11140 8660 8067 7812 5212 11092 5901 7053 3451 2454
1012526,7199 11159 11193 476 9572 9119 6039 4003 10073 4349 3958 10822 9458 3125 3935 8391 6836 2474 6141 2386 9565 2634 3508 8921 5743
1012535,2474 10909 981 5412 2386 8208 6684 9647 3935 10247 10385 5071 4498 694 7788 146 11157 4871 1497 6925 10315 8151 7536 9190 868
1013213,6079 10600 10255 1539 6962 5900 7760 10317 6989 254 6331 10020 10763 10223 5386 2025 7817 424 540 10113 3427 4483 5189 6491 9734
1013430,4404 8542 2891 2145 5543 1028 5901 1051 148 11140 7241 2373 4924 2514 8067 9633 10143 8660 10382 5212 9795 10281 9158 6497 5301
1016823,11140 3318 423 6915 9816 822 9376 2922 433 3275 7121 3738 1951 10073 5398 5739 9311 6643 9465 10024 3123 4397 2101 4493 5520
1017939,8428 53 3792 8949 2025 8217 713 976 8573 843 7999 6407 5656 6588 8807 1573 544 1654 6571 4317 5403 3234 9028 6461 9962
1018072,7742 8106 1497 986 9766 4917 7423 5704 8542 6986 10904 9415 7972 222 6446 1705 6689 7706 1015 1254 9261 694 7448 11120 146
1019118,10255 6079 10600 254 9024 5384 4638 540 10317 10940 4499 651 5386 10223 9341 6962 8818 1715 1539 3497 4397 8748 1964 6310 10218
1021017,4404 5543 2145 8542 7241 2373 1051 148 4924 1028 10382 2891 2665 5901 10231 8067 5451 2514 5301 9452 462 6321 3438 11140 351
1022341,540 254 4397 4499 6310 9024 4638 7122 10317 1964 8818 11140 9707 2885 10255 10600 10073 9816 9341 7739 3275 8760 9072 9376 4492
1023105,540 6962 254 1964 9465 10317 4499 11195 4397 9816 3722 10600 11140 10073 1086 9072 4638 9376 7121 9341 6989 2025 2211 9707 8208
1024269,1888 10247 5071 963 2474 9647 10600 4498 8151 981 5189 6989 6331 7942 1085 976 5542 8949 7760 10684 5353 7755 4609 8208 4871
1025258,10305 11195 822 3958 5882 2722 8287 2386 10281 11090 3438 3020 6141 3125 7199 9353 11140 74 9714 9702 2101 8154 2474 4341 3109
1025521,6962 4483 3361 540 2025 10763 6079 3722 6310 3275 10317 9376 649 10223 7121 9028 963 4397 7760 249 9816 9076 254 4499 6989
1026733,1276 6226 3043 11013 2474 8208 11120 9873 5412 7862 7536 6384 1986 3309 1254 6685 7706 9636 9190 2386 4530 10946 11157 5173 8770
1028097,10247 963 53 1888 2474 6788 9647 5335 10896 146 4871 8208 9190 4609 5542 10315 2570 8424 2398 1889 9028 694 1654 8807 981
1029545,2386 6909 8208 2474 5412 3020 146 6925 10073 9458 4326 8887 1195 4349 9994 4814 8290 8339 8424 8106 1473 982 3935 2421 549
1029758,9877 5876 1300 3115 2173 4659 3441 5907 3837 1176 11125 245 10289 7090 7315 1000 7968 5203 5799 1160 1531 5868 1692 9820 1381
1032342,540 254 6310 4397 4499 9024 7122 10317 4638 3275 9707 4492 8818 11140 581 8439 9072 10255 7121 1964 10600 9376 340 9341 2885
1032751,6962 10600 10255 10223 2025 4499 6999 10317 540 254 7760 5189 4397 9024 2211 9341 53 6310 6079 8818 843 8428 3722 6331 7817
1033132,1539 4397 10218 4492 3227 7333 4499 2013 6950 8431 10223 7122 4638 7808 3722 540 6310 875 7880 6643 304 10113 2211 8439 7661
1033376,3166 11193 3125 10073 11157 9572 6039 1160 9458 7748 3464 6141 7315 5016 2643 476 6152 10947 11140 6836 7199 2765 8921 5474 4048
1033770,10763 3275 3318 11140 423 9816 9376 540 7121 9465 3722 9311 2211 10024 5520 6915 10073 822 10899 4397 581 3476 6643 2922 10274
1034681,5542 53 963 6788 9647 8807 544 10800 10247 5335 8549 10427 8573 9190 2398 5022 7788 2025 8424 6685 6461 9669 8637 4871 694
1035519,10600 6962 10255 6999 4499 10317 540 2025 2961 9341 10940 5189 4397 9024 661 6310 10223 8818 2211 7817 254 3722 8746 7760 3067
1035976,9994 9943 2386 4386 7295 4013 5424 2449 8323 10329 4977 3625 5219 146 4814 6548 10073 5412 1312 6039 8208 10520 6643 6491 10904
1036944,8208 146 6788 6925 2474 7536 3020 868 9636 11014 2885 140 3958 10684 8424 3177 5704 4447 9261 9647 10896 4871 1140 9204 10073
1037038,6836 4186 7212 6621 8332 3166 2031 6117 10073 3642 3464 7748 8785 5907 6152 2771 8027 4029 9513 9194 7315 1176 476 11193 8711
1037096,540 4397 254 4499 8431 8818 11140 9816 10600 2101 10317 6310 6643 9341 9376 6746 11195 7121 6915 10073 6491 9465 4854 3722 3275
