surveyId,predictions
720801,6491 1387 581 5348 10113 254 3738 4447 822 540 8258 6540 5166 3275 11078 10223 1910 4492 6079 6310 1180 2922 3347 6900 3427
721915,6491 6643 5739 9890 5980 2885 5420 2922 3123 11078 4541 4397 3347 1858 540 3135 5166 1951 2101 3738 6540 5285 822 6746 11140
724132,10073 6707 4397 7748 11140 10899 1018 8818 3352 7450 3123 1531 5901 4349 3214 10112 2101 4027 5398 5980 5889 9877 6002 3096 4854
724360,540 6310 9816 4499 254 4397 9707 11195 9465 1964 9005 2885 10073 11140 7121 6643 5739 9072 581 2101 8818 10024 340 10317 4492
725001,2474 5412 10909 694 6684 8208 146 3935 7706 8424 2386 9647 7536 1497 10315 6925 10247 6226 9636 4871 10385 9190 10073 5335 8705
726155,540 9816 11195 254 1964 2885 6310 4397 4499 9707 9465 2101 9005 6643 9072 581 5739 958 10073 8124 1951 10317 8818 4854 7121
726816,1702 4659 1176 7315 9820 11125 3125 2325 8661 8027 11240 7748 2665 9513 4567 4130 2683 5868 2715 10950 5016 9341 3465 1195 494
727115,540 4499 254 1964 2885 4397 9816 10073 6310 10317 11140 7121 9005 6643 8818 2101 9707 581 3275 5739 9465 3123 11195 8431 4638
730057,2885 2474 8208 10073 6788 10247 9647 3177 5739 146 8424 8858 5398 10684 1964 3958 8807 9204 9816 7536 4871 11140 4499 10385 5704
730181,10073 6707 10899 11140 1018 4397 5901 8818 7748 1531 4349 3123 262 5398 3352 6002 10112 5889 3214 2101 7450 3360 9877 8431 8746
730418,10223 6962 8151 2025 7760 254 963 843 4483 4499 10600 540 1964 10317 6310 581 3067 4638 4492 3722 6331 7942 7999 1910 53
731901,3123 4397 5980 3214 2101 6491 6643 7450 3352 6746 3375 4027 623 10112 8818 3096 4541 5285 9890 5526 4854 5739 1531 10005 8431
732487,1964 2885 11195 9816 6788 9707 8807 1910 254 6310 10073 8858 3177 6962 540 958 963 3958 1951 2922 6643 5114 9647 9669 9072
734362,10223 6079 5386 254 581 10255 540 10218 9024 6331 4492 10113 1180 10317 4638 6989 7760 6962 1387 1715 3361 6848 6310 6491 4483
734539,4397 540 8431 10940 10317 7817 4499 9341 8746 1018 8818 2211 4638 11140 3722 2961 6643 1964 10899 7121 254 6746 9072 3275 6903
734665,1736 11240 9820 8661 4659 11125 6039 1176 2364 9877 7655 9572 982 10909 1000 114 11193 7961 2715 4773 9513 10344 7318 4229 11222
735039,2075 8027 4755 2683 1176 857 9513 2325 8489 10289 2722 2809 1195 6955 8154 5219 5907 10239 1187 7295 6491 3465 9696 8879 9547
739265,476 6874 9458 6039 10520 1304 1736 4530 2634 11157 5721 11193 8784 2421 982 5412 51 9572 4003 2539 10073 10909 1254 2120 10364
739288,4499 6310 540 4397 3275 254 10317 1964 9072 9707 8818 958 4492 8746 8439 11140 7121 4638 6962 9816 581 9341 7122 3722 8639
739494,540 9072 254 1387 4638 6491 10474 581 6079 10218 3738 6310 4492 6643 8639 1180 6848 7227 4397 340 3275 4499 2922 8439 1715
740434,11012 2184 6497 4109 3429 9256 2799 6805 7918 5055 8743 10155 8806 6407 3211 1162 4712 6405 4590 4991 4267 924 423 7471 2933
742700,1254 5412 2474 2783 146 9647 1139 9190 8424 6487 3043 8807 6925 10991 9261 8208 8673 8106 10904 7837 6788 5335 11120 6067 6689
743282,5412 9647 1254 8208 1276 963 1497 3043 544 1539 7706 3345 694 10909 11120 4238 5022 9415 5173 5557 5542 9190 9261 10047 5969
746646,544 8807 963 694 5832 53 9647 5542 569 9028 10073 6708 10315 6788 8508 3792 130 1497 10367 4748 5400 1677 8549 6446 249
748120,4659 8661 9877 9820 2715 11240 9513 1702 982 5876 1176 11125 1300 4130 11222 3166 4773 2173 2243 1000 7748 5203 10822 1531 7655
748819,963 9647 8705 2474 6788 8424 2398 1677 8208 8512 1888 7322 7862 10385 10896 10315 10247 2142 1498 799 9669 8807 11178 11176 976
750185,4397 8431 1086 8818 4499 8760 540 2211 8746 3722 7121 7559 7739 2961 11140 7817 9881 10317 5149 10927 9714 907 4854 10073 4734
750661,11140 4397 8818 7748 10073 8149 1018 3438 10899 10940 8746 10281 8431 9341 5543 1545 5901 540 4748 9714 262 6707 9600 423 3969
751545,981 5071 4498 5412 661 11157 2474 10600 963 1497 1888 10255 1539 8508 7318 4871 8573 6788 8208 5542 10247 2386 7706 10460 4238
751839,10223 581 6079 10113 254 6491 6310 6848 9072 4638 4492 7760 540 1910 9707 1964 10218 1716 8439 1180 2922 8639 3275 5771 1715
752078,254 1964 540 9816 4499 6310 6643 2885 11195 6915 4397 8124 9465 9580 6746 9072 8439 2101 4492 7121 9707 10073 9005 9207 340
753152,9256 96 6407 4267 11012 8428 7532 2184 6497 7552 2762 5804 10600 7471 651 1964 5055 8806 8229 8743 2799 3429 10404 3211 2587
753276,5773 6491 6643 9890 5420 5739 3838 7529 4027 5166 5786 540 2922 5980 4397 2885 3123 5704 5994 6746 3858 1716 9231 5242 4541
754078,2386 10073 9458 2474 6548 5412 3125 9261 10364 3020 8208 10305 146 3958 1195 5882 5219 8076 305 9702 11140 6925 982 320 10315
758193,4499 540 10317 4397 6310 8818 254 8746 11140 1964 890 9341 7817 9024 10600 9707 3275 3722 10073 7121 9072 6962 958 581 8431
758672,6310 540 9707 581 254 1964 9072 4397 11195 9816 2885 6491 3275 4499 6643 340 4492 8439 10024 7121 1951 9005 8760 10073 10113
759708,4659 9877 11240 7655 1300 8661 4773 2715 1000 5876 10347 1736 5203 11125 7961 1531 982 11222 9820 9513 29 11193 2173 2926 6039
760282,2474 9458 3935 4003 2386 9702 5412 11157 11193 10305 982 5249 10073 3958 5882 10315 7199 3125 2539 9261 6039 8208 4341 1736 2634
761825,540 6310 11195 6643 9707 4397 4499 254 3275 7121 9245 9816 9005 2922 1964 9376 2885 9072 10024 581 6491 340 5928 7122 478
762927,4397 8431 540 4499 7121 1964 8760 6310 7739 1086 3722 10218 7122 8818 2211 5771 4492 4638 433 7333 10317 5149 7880 11140 10113
763425,3838 4397 540 10940 5704 8431 8208 10317 1545 2885 2211 11140 10073 3177 1018 5739 8760 3123 10763 868 11195 3958 6962 8858 7817
764809,9877 4659 8661 1300 11240 2715 5876 1000 2173 11222 7655 1531 5203 2364 9820 4773 2243 11125 2926 7961 9513 10347 669 1736 1176
765317,10073 2783 1254 9647 1139 2474 10367 5412 8106 146 9766 6788 8807 10047 10991 3454 7706 8424 4748 10904 6883 6067 8208 2949 4755
765401,540 4397 10317 4499 10940 254 8431 1964 9341 9072 4638 3722 3275 10474 6643 6746 11140 8746 7817 7121 6310 2961 8818 8747 9465
766774,4748 544 10073 8542 423 694 53 11140 9647 5542 3451 8508 130 3722 5149 1254 7115 9881 9376 10762 1018 6883 1497 6002 5832
767346,540 4397 6491 4499 10317 6079 3722 10223 254 4638 6848 581 9072 8431 11140 8747 2211 1018 7121 6310 7817 10218 4492 4077 8818
767502,6079 5386 10223 10218 1387 581 8258 254 1180 10255 4492 6491 10113 1539 540 6989 424 9734 6331 3427 8747 9024 10474 6962 7670
768088,11140 10073 3125 6560 2973 5868 4349 2665 10281 10899 4368 8921 2753 9696 8542 1912 1534 4404 6707 812 11087 7748 1051 6836 10948
768590,5412 2120 4530 3043 1736 51 11157 1254 10909 1276 5721 6874 8784 6226 2634 10520 4238 10946 7706 3345 10364 5969 1473 476 3937
768792,2474 2386 5412 9702 3935 8208 10909 146 9261 10073 3020 10315 3958 180 6925 8424 6909 10305 9458 7536 10684 3125 6548 8887 9388
770263,3166 9572 8785 9458 3464 7748 10073 6391 6535 476 1176 2031 6874 2371 11193 2634 7212 10909 8435 7199 7777 5867 7118 8878 9800
770265,1254 1497 963 7706 5412 5557 694 2474 5173 9647 4238 2747 5335 10073 8746 8424 8208 8705 10909 9873 51 3451 10904 10315 8542
775252,2885 10073 540 4499 9005 5739 254 4397 9816 11140 8818 10317 6310 9707 2847 11195 1964 6915 7121 581 1951 1716 8439 2101 9341
776114,540 4397 6310 254 4499 11140 10317 581 10073 9816 1964 9072 11195 2885 7121 5739 9465 6491 3275 1545 6643 8431 1951 8439 8818
777547,963 6962 6788 8807 10073 1964 254 540 8512 7942 1910 10317 8151 2885 843 9816 5114 11195 9669 7999 1264 6310 4397 9647 4499
777881,6643 9245 2922 540 4397 6310 340 9072 3275 6491 7121 4638 6746 254 1455 7880 5928 9376 9207 4499 9707 8431 8284 9005 8760
778205,6491 6848 1180 10113 6310 9072 4492 254 8747 2922 8439 10474 540 5348 8639 10218 3722 822 11019 8684 9024 4077 11078 6900 6643
778476,4112 4267 2184 1629 4109 7532 4991 6588 11012 8743 5895 2933 6805 6405 6465 3429 5804 7742 2762 10823 6045 2799 8428 9256 2767
779424,3166 8785 4659 7748 1176 9513 3464 7315 8219 3125 11125 3642 2719 4130 9458 1702 8661 8332 476 9877 11243 7655 2243 4059 10073
779530,8661 9820 1736 1176 11240 9513 11125 9877 11222 114 2173 5016 2364 6039 982 4659 10909 10344 1531 2243 4029 1300 7318 7655 9572
780438,8785 3464 3166 10073 9572 6391 7212 7748 9458 6874 3466 2031 8878 2371 5867 5907 9800 7199 8332 6535 1176 3125 6836 4209 3642
780658,4397 10073 11140 8818 6707 3123 10899 1018 5398 7748 2101 5901 5980 4854 4349 8431 3352 5739 3214 6491 4027 6915 4628 2891 3096
780792,4477 6874 449 5474 9572 3669 6235 7118 6786 4916 11193 2421 4617 10909 1736 9458 1160 11157 5076 2539 4194 1416 7318 6039 2643
780840,9028 5542 53 7999 10315 8807 544 963 694 976 8573 5400 8587 5022 5832 2142 9647 2885 8549 6788 1677 8508 249 7322 7666
781408,10247 5071 4498 1888 10255 7318 2474 981 4609 10600 8151 6079 661 963 6331 2126 1539 6989 10460 5189 5618 9647 5412 8208 10909
781946,6310 9707 958 4492 254 3275 540 6950 4499 581 478 8439 4638 9072 5771 7122 1964 10024 7880 4397 9245 6900 340 7121 6056
787055,8428 843 10600 53 7706 4946 9024 8297 11068 4112 544 423 2762 8806 8229 8573 2799 4748 6171 10155 10073 4105 11012 1964 4317
787082,540 4499 10317 10073 4397 6962 254 843 8818 2885 11140 6310 3722 8746 10600 9707 9341 9881 890 581 1964 958 9005 5739 9816
787938,3125 4087 8921 11140 10281 2665 10899 6707 1903 2760 5868 1195 1534 7748 812 4653 10073 6836 4349 2101 10686 2753 4404 6141 6560
789568,254 1964 6310 581 2885 540 4499 4397 9816 4492 8439 7760 9072 9707 4638 958 10073 10317 11195 10223 8639 6643 1951 3958 5739
789583,5412 11157 2474 3043 10909 1254 7318 5071 2386 4238 981 8208 1276 5542 7706 8573 9261 146 1736 11120 3935 8106 6689 9647 8424
790198,10600 10223 6962 10255 10317 2025 254 4492 4499 581 540 10940 5189 7760 6310 7706 8151 1964 1539 4483 3067 6331 6999 843 8428
791532,4499 540 4397 10317 9341 8818 11140 8746 10940 254 8431 6310 7121 7817 3275 3722 1964 8760 9465 2211 9072 9376 890 2961 9881
791893,5557 3451 6603 8806 4748 1254 1497 1092 10953 1015 3639 5543 10904 1018 1162 8542 262 6611 9765 3181 2248 9714 8983 8316 5764
792975,6310 9707 958 540 6950 4499 3275 4492 478 4397 581 254 4638 1964 9072 5771 8439 7122 10024 9245 7880 7121 340 8431 9024
794830,4499 540 6310 3275 4397 254 1964 10317 9707 9072 4638 4492 7121 8818 8746 8431 8760 9816 9341 958 8439 3722 10940 11140 581
795109,11195 433 6915 9816 11140 10899 4397 540 6643 1951 7121 10073 5398 4499 3123 9465 8431 2101 3318 1051 10024 5739 9376 10274 649
795164,986 8542 839 10904 7368 3451 2146 9765 6603 8525 4258 10948 3623 634 7972 838 8237 9934 1497 6136 787 8737 2082 9165 2753
795214,5412 1254 8542 8208 10073 1497 146 2474 10904 8424 8106 7706 9261 6925 10364 9873 2386 7536 9190 5557 1276 6226 11013 6685 10909
795724,10073 6707 6883 8208 6925 146 3177 5181 8424 1254 8076 9714 10051 2783 462 5543 9881 9261 4341 3958 868 4755 11140 5305 1018
796042,981 2474 5071 4498 661 9647 11157 2386 8208 4871 6788 5542 5412 1677 1888 10247 10711 5022 4513 2678 10315 10600 963 3935 8424
796182,3958 2474 4341 10684 8208 9261 2885 3020 5420 3177 868 5314 320 10073 2386 8926 10315 9943 8076 10051 5704 9234 5181 146 9388
796563,7315 8154 5219 9547 3278 5868 2665 3125 2722 9353 6141 8027 8885 1195 10686 10289 10632 2325 9569 2075 6855 8921 9107 473 494
797488,8428 10600 9256 1964 2184 8806 96 7532 6053 3234 8229 6444 6407 7706 10155 9694 2762 8949 2799 6497 10427 7687 9660 8714 4112
797923,8785 3166 3464 10073 9572 6391 7748 2371 2031 7212 8878 5867 6874 6535 3466 1176 9458 9800 8332 5868 5907 8219 7199 7408 4209
799749,2885 254 540 10073 9816 4499 9005 5739 6310 581 9707 1716 11195 1951 4397 6643 1964 8439 7121 958 9072 3958 2847 4492 11140
801146,10223 6491 581 10218 1387 6079 5386 10113 2922 10255 6989 4492 5384 540 254 9072 6962 340 8151 7227 4638 10940 3497 1539 6310
801621,1964 540 4397 6900 1951 9072 254 7121 6310 3275 433 8431 4638 6643 5739 8639 8760 9816 10113 6746 4499 4492 11140 3123 4077
801649,4758 1497 4734 7972 4748 3451 1015 10904 3639 8806 11140 5557 469 5764 8542 4105 8746 1092 6603 1018 10073 1254 423 8983 1818
804433,4397 540 6643 8431 10317 10940 6903 6746 9465 7817 3375 2101 6915 9376 9341 7121 4077 11140 4499 9580 3722 1761 4541 7739 9816
804558,4659 9877 11240 1300 7655 2715 8661 4773 1000 5876 5203 10347 1531 11125 7961 11222 29 2173 2926 9820 1736 9513 2364 2243 982
804826,1964 9816 4499 540 11195 9465 2885 254 4397 10317 6310 9707 963 10073 6962 11140 1086 958 7121 9376 1910 8818 4854 7322 8807
806049,4499 540 6310 4397 11140 10317 254 8818 8746 3275 7121 1964 581 9707 9816 9341 10073 890 3722 2885 9072 9465 4492 6962 958
807910,2474 10247 981 8151 5071 8208 6684 10909 1888 9647 3935 4498 5412 4609 7536 4871 7318 10385 694 2386 6331 6925 146 1889 9636
808198,254 9072 6310 540 4492 3738 4638 10223 8639 581 6848 8439 1951 1964 9707 7760 6491 6643 2922 4499 7227 958 1387 7122 10113
809158,963 10600 10317 1964 2025 254 7999 843 8151 7760 8428 6962 10223 7942 3067 540 53 7957 6310 9669 9072 4499 4638 7817 3838
809590,581 10223 6491 1387 6079 10113 10218 2922 4492 5386 6989 7227 1910 1539 8258 424 5384 3738 9072 6848 10255 254 3427 3361 540
812050,10255 1276 6874 3043 51 11157 10909 5412 4530 9880 6226 10946 1254 7706 11013 1736 7817 8746 9458 10600 7147 10073 3722 2120 5018
812380,963 5542 10247 9647 8807 6788 2398 9669 1888 2474 53 11176 1677 10896 976 4238 8705 544 843 7999 8428 7322 9028 2142 3792
812653,6603 5557 3451 1254 7571 10904 262 1092 4258 3639 634 8237 838 5543 7588 1018 5483 3744 6002 8806 4532 10073 7493 462 9714
812722,4397 11140 8818 10940 540 10317 1018 8746 6491 3722 6746 6643 2961 9341 8431 9890 1761 4499 7817 2101 9376 3123 8149 890 8760
812988,6310 9707 958 254 4499 4492 540 3275 8439 1964 6950 9072 478 4397 7122 581 10024 5771 4638 7121 5928 9245 9816 7880 340
813395,10247 1888 981 5071 9647 2474 963 8151 2885 540 4498 6788 6989 4871 9816 10073 1495 9707 254 8208 10684 1910 4499 581 9028
813605,4397 1455 1539 8177 2894 6950 8431 6643 841 10218 4492 7728 3237 5771 6056 540 6310 7880 7122 7333 9072 3227 4499 2013 1214
814345,2885 10247 2474 6788 1951 8208 1910 540 10073 9707 9647 9816 11195 4499 3958 9005 10684 981 1716 254 5420 958 5739 4871 8151
814654,6079 6491 10223 8258 1387 581 5386 10255 9024 7760 5384 254 6989 10218 5348 3227 540 10113 1910 4447 6331 6848 3738 6310 5166
816156,540 254 4499 1964 6310 4397 2885 9816 10073 9707 10317 5739 7121 6746 9072 2101 8760 6643 11140 9005 4492 11195 6915 8818 8439
816378,10255 7978 10600 651 6079 6999 5189 10940 5900 5386 9024 9341 6962 7760 10223 2587 2025 10317 4638 9368 7613 8747 3497 8746 1539
816825,4499 6310 540 4397 254 9707 3275 10317 6962 9072 1964 581 958 8818 4492 7760 8746 8439 10600 4638 11140 9024 7122 9341 7121
817672,10223 6079 6962 6331 4483 581 2025 5386 6989 254 10255 6491 7760 1387 10113 1888 10317 5900 1539 10218 1910 540 8151 4492 10600
817873,540 254 9816 2885 6310 1964 9707 4499 4397 958 7121 9005 3275 11195 6643 581 10073 10317 11140 9072 9465 8439 5739 9376 2101
818050,5412 1254 2474 8106 1139 2747 8424 7837 10307 2783 3043 6925 10904 6684 6208 6788 6487 10385 10315 9190 4202 6689 9647 9261 963
819266,8542 10522 1254 10231 9452 2373 6321 8555 5412 2665 8420 8421 5557 3977 10143 115 351 7812 9555 10364 7053 10382 1390 5212 5451
819716,540 1964 6310 254 4499 4397 9816 2885 9707 9465 11195 6746 6643 9072 10073 7121 2101 9005 8439 5739 6915 10317 1951 8124 340
819718,8542 1254 1882 9442 51 10953 10255 9555 10364 2146 6874 3627 1162 2019 5412 10073 10340 2185 3043 10546 7571 9880 9936 4530 4869
820271,4499 6310 9024 4492 540 254 9072 4638 10255 10600 8639 581 4397 3275 7760 6079 1964 10223 8439 10317 7122 1715 10218 7808 9341
820534,10247 2474 9647 963 6788 1888 981 8151 4871 8208 5071 8807 10684 6989 4498 9669 1654 2885 3177 10385 661 4609 7322 8424 10896
820673,1964 254 540 6310 2885 9816 9072 6643 9707 4492 8439 1951 581 4499 9005 4397 6491 11195 10073 1716 5739 10274 958 2847 7121
820958,2474 10247 981 5071 1888 8151 9647 3935 4871 4498 963 2126 8208 6788 2386 661 7318 6989 10909 5189 6684 10684 6331 10385 7536
821369,6039 9458 982 11193 2421 9572 1195 2634 6874 1736 5412 11157 5249 10520 476 3865 3935 7199 10909 5219 2386 5721 10506 6855 2539
821388,5398 10073 6002 2885 6707 4397 5739 11140 1018 3987 3123 8818 540 7748 9881 6491 4758 1545 2753 9165 9816 7121 262 5543 433
822583,9572 4209 8435 3125 4886 9458 10127 7199 10073 413 2946 7118 2446 2539 1416 6874 701 5907 10909 1176 6786 6219 11163 4229 1946
822590,6079 5386 10223 10218 10255 2823 7670 4492 254 8258 7760 7333 1539 6331 581 3227 9734 7978 1180 4638 1387 1715 896 6491 5384
822961,3123 3214 4397 7450 3096 8818 2101 5980 10112 3352 6491 4027 5739 10073 1531 5398 11140 6746 5901 6633 7748 4508 5889 5420 1018
823615,8027 7315 10893 10788 1176 4567 2683 949 7968 10289 5907 6836 8489 10950 6339 9513 3465 6491 1187 2364 4306 7863 11125 3125 2075
825839,540 3275 6491 581 254 10113 9816 1910 822 9072 11195 1180 6643 10223 6962 3361 10317 6079 10274 6310 3722 2922 2885 11140 10024
828054,7706 3451 8806 1497 8428 4748 544 1162 10073 5895 7532 10600 8542 2184 694 4739 7972 3358 10904 1018 4238 6497 423 11068 7952
829670,6491 7871 11140 11078 4628 10899 1951 1018 4397 540 6540 3838 9069 822 3123 1924 5739 5980 9072 3360 8431 3738 6707 10073 7227
829837,254 581 4492 2885 9072 1716 2847 6310 8639 1964 540 4638 4499 6643 8439 9816 7760 3738 10223 9005 6491 9707 4397 1951 10113
830661,4397 8431 1086 8760 8818 540 4499 5149 5771 7121 7559 8746 1539 6643 3722 2211 7739 1455 6310 10927 7880 11140 3838 2961 9881
831101,6643 5773 6746 540 4397 9376 6915 4541 4748 649 1387 6491 11140 623 3375 2608 423 2922 5739 8760 8431 10317 10940 6903 9890
831328,5412 10305 2474 2386 3020 10315 8208 10073 9261 9702 146 4341 5882 9458 3935 7713 8424 6548 3958 6925 7536 180 9234 10909 320
831614,3429 9256 6407 96 2184 6497 4267 7471 11012 7532 7552 4712 5804 8743 8806 4590 4112 4109 5055 8428 2587 4991 2767 1162 10600
832689,7571 10364 2146 9880 11155 9555 8542 1162 11092 10281 701 1254 10073 1431 4755 2514 51 8772 2325 10546 2019 2665 2369 9989 9458
833967,3123 6707 4397 10073 3214 8818 10899 5901 11140 1531 4349 3352 7450 10112 5980 5398 7748 1018 2101 3096 4027 5889 4854 5739 2293
835458,986 839 10904 7368 8542 2146 8525 3451 9765 7972 6603 10948 4258 10953 3623 6136 8737 1497 8237 634 838 787 11115 3050 469
835585,3125 1195 2760 1842 7748 9572 10822 7118 9458 2386 1176 10073 2634 1160 7199 3508 4229 2665 10947 6039 6152 1903 11140 11193 3464
836420,9458 9572 9862 11193 10909 7118 2634 3935 6039 11157 2474 10073 6235 6874 7199 449 7868 2643 5474 10728 2386 6933 3865 2421 6786
836863,540 4499 254 6310 3275 1964 4397 10317 9816 581 9707 11140 7121 9072 958 4638 2885 4492 9465 8818 9376 3722 8746 6643 6962
836990,254 6491 6079 540 9072 10474 10223 581 4492 2922 6310 3275 4638 6848 1180 10218 1387 8439 10113 5386 8747 1964 3722 6643 6962
837773,2885 10073 8807 6788 6643 963 6962 4397 9890 5166 2922 6491 8818 1910 4854 11140 5739 6746 540 7824 3123 9816 9376 10317 8512
839285,11140 1018 8746 8542 10073 1479 1818 8818 2429 1015 1254 1162 5543 4748 636 3451 1404 7706 1497 6321 2665 10364 7972 10317 8535
842860,11157 3935 2474 5412 9458 11193 10909 5474 3251 2386 2539 982 4003 1736 10073 6039 2634 10315 10305 7118 51 3669 8208 9702 6874
843314,2474 9647 963 981 3351 10385 4609 9261 8106 8424 10247 694 8208 1888 6684 2747 3935 10315 2386 4871 4498 1677 6788 1498 7862
844458,5412 10909 11157 9458 1736 3935 6039 1254 10073 2386 2634 11013 6874 51 982 2474 11193 10364 2539 1276 9636 3251 1473 8542 4530
844917,5412 10909 6226 11157 1254 4530 51 1276 2386 11013 2474 10073 7706 6874 1497 1736 2539 6685 8542 9555 3937 3043 9714 2783 146
845404,4397 841 8431 875 5771 1455 2894 7880 6310 4492 540 6643 10218 5149 8177 8760 4499 7122 6950 7121 9072 7728 1539 6056 1086
845685,581 10223 540 10113 1910 4483 254 6079 6962 3275 9072 6491 6310 3722 6331 1180 2025 9816 11195 6848 1716 3361 4638 1387 10474
846511,10247 2474 8151 9647 981 1888 5071 8208 4871 4609 963 6788 4498 661 7536 3935 10385 5412 10600 8424 6684 2386 146 6989 1539
847303,540 4499 254 2885 6310 9816 4397 9707 11140 10073 1964 10317 7121 8818 958 9005 5739 11195 9465 9376 8746 7739 9341 10024 1086
847544,5542 544 963 53 5022 9647 8573 8807 6708 3792 4238 843 10800 5832 694 5412 6980 8428 2025 5335 1254 10047 1677 8705 10073
849417,2762 4267 4112 7532 8806 7706 7742 2184 6407 6497 8428 6805 7471 4991 8949 11012 6588 6045 10155 3429 1629 5804 8743 9256 1162
849683,8229 9024 10600 11012 2184 11068 9660 423 2799 8806 1964 1216 4105 8428 2933 96 5486 10155 9256 7687 6405 8297 5895 5804 1757
850210,9877 4659 8661 11240 1300 5876 11222 2715 9820 7655 1000 2173 2364 4773 11125 1531 5203 2243 9513 7961 2926 1736 1176 10347 1702
850239,2474 10385 10247 9647 963 8424 4609 10896 7788 10315 8208 6684 6788 4871 694 11005 6925 2747 8151 1888 8705 5335 1472 1964 1498
850353,1712 10950 3125 11092 1894 10899 8482 4755 5868 9555 10281 6560 9458 9696 4229 7315 10289 6786 351 2325 2753 494 5774 2760 5451
850601,11157 3935 2474 5412 9458 10909 3251 2386 982 10305 11193 1736 4003 10073 2539 5474 2634 10315 5882 9702 6039 9261 51 146 4530
850606,9877 1300 5876 2173 5799 1531 11222 2926 669 8243 4659 8785 2243 5203 9513 10523 5868 3464 1381 7968 8661 1160 11125 1176 5907
850963,963 8807 6788 1964 8512 10896 1264 976 2398 9669 5745 5114 6962 2142 10073 9647 11005 7942 1707 2885 791 843 8151 2474 7999
851386,1254 5557 3451 7588 1497 8542 6603 10073 10904 3639 1018 7871 4748 4532 6002 5543 9714 1015 8746 9555 7006 3358 1162 2248 8237
851987,10247 963 661 981 4498 5071 5542 10600 1085 1888 9647 4609 4513 6788 4871 6989 8151 4238 9669 53 1539 2474 5189 7755 8428
852615,6079 10255 5386 3879 5189 1539 6989 7817 10020 10600 10223 6331 5900 6962 10940 10317 10168 2753 8208 5892 6119 10763 2025 9024 8746
853303,5542 963 53 8428 5022 544 8807 7999 10800 843 9647 9669 8705 1677 4946 976 11178 3792 2025 2398 10896 9028 10247 7322 8573
853408,9707 6310 254 4499 540 2885 4492 958 9005 8439 1964 3275 9072 4397 581 9816 11195 10024 7121 2262 7122 6643 6900 10073 4638
853788,3125 10073 9458 10822 7199 11140 1195 2539 4653 2356 2722 7748 4087 2386 6560 1160 10281 7576 2665 6836 1912 3958 6707 6855 1903
853975,963 10247 1888 2474 9669 8807 1964 9647 10896 7760 976 10385 5114 1264 6788 8151 843 6989 5542 4609 7999 5071 5189 2398 53
855453,6643 6491 10514 5739 2885 540 11195 3123 9816 11140 6915 3488 9376 1951 5420 2922 2704 10073 9595 6551 822 11093 1858 7121 2875
857002,9877 8661 4659 11240 11222 1531 2173 1300 2243 2715 5876 9820 5203 2364 2926 7655 1000 11125 9513 4773 1176 114 1736 7961 10347
857705,4499 540 6310 254 9707 4397 1964 3275 958 7121 10317 11140 4492 9816 3722 9072 2885 10024 8818 581 8439 8760 8746 11195 7122
858716,963 1964 254 7999 6310 10600 7760 10317 53 843 540 9072 10223 6962 9816 2025 3067 1910 1264 4499 10631 4638 8151 7942 976
862220,5022 6708 963 811 5542 10047 544 1276 9647 8573 6980 299 10800 5412 8705 4558 10427 1677 8807 2783 2474 5173 8782 3792 5071
865146,10364 8542 7571 2514 9442 2665 1162 10522 6321 1254 5220 2373 2369 9989 2146 10546 9555 10281 3977 4358 351 11155 9053 3125 1431
866351,5557 3451 8806 6603 10953 3639 4748 12 1018 262 11140 1497 6358 1015 2145 8316 1092 423 8542 10904 8983 9714 8746 6611 5483
867496,4397 6643 7315 6491 5285 6746 6728 4541 9674 8635 5773 10940 3375 4567 540 9376 10637 623 5980 8431 9231 7790 7679 4027 167
867643,963 4609 6788 1254 11120 9647 8807 5412 8424 2474 4238 544 4871 8573 1139 8208 1497 10247 1539 9261 6925 10904 5335 8508 981
867703,1195 3125 2760 1176 9513 11125 7748 9820 1702 10506 6855 5868 5424 262 982 11240 7968 1842 8482 2665 6039 4130 10073 2539 10822
870620,10073 11140 1018 10899 6707 4397 7748 8818 262 5901 6002 5398 3360 7536 8746 2891 4349 6437 8632 1705 3181 4854 10881 9317 6626
871537,7147 9024 694 6079 2110 10321 6310 3838 8760 10255 6491 3497 4397 3275 8747 3361 8224 5771 10317 540 1964 4499 11140 7121 1018
871589,4499 540 10317 4397 254 11140 6962 8818 10073 6310 8746 581 7121 8431 1964 9024 11195 9816 10255 10600 2885 3722 9465 890 8760
872567,10317 10600 540 254 6079 10255 6962 10223 1964 6331 4397 2025 2823 5189 963 5386 4638 9465 7817 9024 4499 8428 7760 6848 6310
874736,8785 9572 3166 10073 9458 3464 6391 2371 2031 6874 7748 8435 6535 476 1176 5867 7212 7199 11193 8878 413 2634 8219 4209 4886
874905,4397 6643 9674 5980 10005 7790 6234 7315 3375 8635 3123 623 5773 6915 5519 2471 9376 8431 5739 5285 6746 4541 3214 9580 8653
875583,10763 10317 7817 11140 540 4397 3879 8818 10020 8746 4499 1038 6079 10255 3722 8760 3318 9376 9465 7739 8431 5018 7121 10940 2556
876437,2474 5412 146 8208 8424 1254 8106 6925 3935 10909 1276 11157 2386 6689 9647 1497 9190 9261 2747 6684 5335 7706 7862 6909 6685
878848,8542 10904 1254 1015 11140 10948 351 5483 3451 8290 7571 6759 2019 10953 462 262 2146 9795 2753 3181 9555 1162 2145 3419 2325
